TIMESTAMP,HTB,Calendrier
3945,7.7,HCE
3946,7.7,HCE
3947,7.7,HCE
3948,7.7,HCE
3949,7.7,HCE
3950,7.7,HCE
3951,7.7,HCE
3952,7.7,HCE
3953,7.7,HCE
3954,7.7,HCE
3955,7.7,HCE
3956,7.7,HCE
3957,7.7,HCE
3958,7.7,HCE
3959,7.7,HCE
3960,10.8,HPE
3961,10.8,HPE
3962,10.8,HPE
3963,10.8,HPE
3964,10.8,HPE
3965,10.8,HPE
3966,10.8,HPE
3967,10.8,HPE
3968,7.7,HCE
3969,7.7,HCE
3970,7.7,HCE
3971,7.7,HCE
3972,7.7,HCE
3973,7.7,HCE
3974,7.7,HCE
3975,7.7,HCE
3976,7.7,HCE
3977,7.7,HCE
3978,7.7,HCE
3979,7.7,HCE
3980,7.7,HCE
3981,7.7,HCE
3982,7.7,HCE
3983,7.7,HCE
3984,10.8,HPE
3985,10.8,HPE
3986,10.8,HPE
3987,10.8,HPE
3988,10.8,HPE
3989,10.8,HPE
3990,10.8,HPE
3991,10.8,HPE
3992,7.7,HCE
3993,7.7,HCE
3994,7.7,HCE
3995,7.7,HCE
3996,7.7,HCE
3997,7.7,HCE
3998,7.7,HCE
3999,7.7,HCE
4000,7.7,HCE
4001,7.7,HCE
4002,7.7,HCE
4003,7.7,HCE
4004,7.7,HCE
4005,7.7,HCE
4006,7.7,HCE
4007,7.7,HCE
4008,10.8,HPE
4009,10.8,HPE
4010,10.8,HPE
4011,10.8,HPE
4012,10.8,HPE
4013,10.8,HPE
4014,10.8,HPE
4015,10.8,HPE
4016,7.7,HCE
4017,7.7,HCE
4018,7.7,HCE
4019,7.7,HCE
4020,7.7,HCE
4021,7.7,HCE
4022,7.7,HCE
4023,7.7,HCE
4024,7.7,HCE
4025,7.7,HCE
4026,7.7,HCE
4027,7.7,HCE
4028,7.7,HCE
4029,7.7,HCE
4030,7.7,HCE
4031,7.7,HCE
4032,10.8,HPE
4033,10.8,HPE
4034,10.8,HPE
4035,10.8,HPE
4036,10.8,HPE
4037,10.8,HPE
4038,10.8,HPE
4039,10.8,HPE
4040,7.7,HCE
4041,7.7,HCE
4042,7.7,HCE
4043,7.7,HCE
4044,7.7,HCE
4045,7.7,HCE
4046,7.7,HCE
4047,7.7,HCE
4048,7.7,HCE
4049,7.7,HCE
4050,7.7,HCE
4051,7.7,HCE
4052,7.7,HCE
4053,7.7,HCE
4054,7.7,HCE
4055,7.7,HCE
4056,10.8,HPE
4057,10.8,HPE
4058,10.8,HPE
4059,10.8,HPE
4060,10.8,HPE
4061,10.8,HPE
4062,10.8,HPE
4063,10.8,HPE
4064,7.7,HCE
4065,7.7,HCE
4066,7.7,HCE
4067,7.7,HCE
4068,7.7,HCE
4069,7.7,HCE
4070,7.7,HCE
4071,7.7,HCE
4072,7.7,HCE
4073,7.7,HCE
4074,7.7,HCE
4075,7.7,HCE
4076,7.7,HCE
4077,7.7,HCE
4078,7.7,HCE
4079,7.7,HCE
4080,10.8,HPE
4081,10.8,HPE
4082,10.8,HPE
4083,10.8,HPE
4084,10.8,HPE
4085,10.8,HPE
4086,10.8,HPE
4087,10.8,HPE
4088,7.7,HCE
4089,7.7,HCE
4090,7.7,HCE
4091,7.7,HCE
4092,7.7,HCE
4093,7.7,HCE
4094,7.7,HCE
4095,7.7,HCE
4096,7.7,HCE
4097,7.7,HCE
4098,7.7,HCE
4099,7.7,HCE
4100,7.7,HCE
4101,7.7,HCE
4102,7.7,HCE
4103,7.7,HCE
4104,10.8,HPE
4105,10.8,HPE
4106,10.8,HPE
4107,10.8,HPE
4108,10.8,HPE
4109,10.8,HPE
4110,10.8,HPE
4111,10.8,HPE
4112,7.7,HCE
4113,7.7,HCE
4114,7.7,HCE
4115,7.7,HCE
4116,7.7,HCE
4117,7.7,HCE
4118,7.7,HCE
4119,7.7,HCE
4120,7.7,HCE
4121,7.7,HCE
4122,7.7,HCE
4123,7.7,HCE
4124,7.7,HCE
4125,7.7,HCE
4126,7.7,HCE
4127,7.7,HCE
4128,10.8,HPE
4129,10.8,HPE
4130,10.8,HPE
4131,10.8,HPE
4132,10.8,HPE
4133,10.8,HPE
4134,10.8,HPE
4135,10.8,HPE
4136,7.7,HCE
4137,7.7,HCE
4138,7.7,HCE
4139,7.7,HCE
4140,7.7,HCE
4141,7.7,HCE
4142,7.7,HCE
4143,7.7,HCE
4144,7.7,HCE
4145,7.7,HCE
4146,7.7,HCE
4147,7.7,HCE
4148,7.7,HCE
4149,7.7,HCE
4150,7.7,HCE
4151,7.7,HCE
4152,10.8,HPE
4153,10.8,HPE
4154,10.8,HPE
4155,10.8,HPE
4156,10.8,HPE
4157,10.8,HPE
4158,10.8,HPE
4159,10.8,HPE
4160,7.7,HCE
4161,7.7,HCE
4162,7.7,HCE
4163,7.7,HCE
4164,7.7,HCE
4165,7.7,HCE
4166,7.7,HCE
4167,7.7,HCE
4168,7.7,HCE
4169,7.7,HCE
4170,7.7,HCE
4171,7.7,HCE
4172,7.7,HCE
4173,7.7,HCE
4174,7.7,HCE
4175,7.7,HCE
4176,10.8,HPE
4177,10.8,HPE
4178,10.8,HPE
4179,10.8,HPE
4180,10.8,HPE
4181,10.8,HPE
4182,10.8,HPE
4183,10.8,HPE
4184,7.7,HCE
4185,7.7,HCE
4186,7.7,HCE
4187,7.7,HCE
4188,7.7,HCE
4189,7.7,HCE
4190,7.7,HCE
4191,7.7,HCE
4192,7.7,HCE
4193,7.7,HCE
4194,7.7,HCE
4195,7.7,HCE
4196,7.7,HCE
4197,7.7,HCE
4198,7.7,HCE
4199,7.7,HCE
4200,10.8,HPE
4201,10.8,HPE
4202,10.8,HPE
4203,10.8,HPE
4204,10.8,HPE
4205,10.8,HPE
4206,10.8,HPE
4207,10.8,HPE
4208,7.7,HCE
4209,7.7,HCE
4210,7.7,HCE
4211,7.7,HCE
4212,7.7,HCE
4213,7.7,HCE
4214,7.7,HCE
4215,7.7,HCE
4216,7.7,HCE
4217,7.7,HCE
4218,7.7,HCE
4219,7.7,HCE
4220,7.7,HCE
4221,7.7,HCE
4222,7.7,HCE
4223,7.7,HCE
4224,10.8,HPE
4225,10.8,HPE
4226,10.8,HPE
4227,10.8,HPE
4228,10.8,HPE
4229,10.8,HPE
4230,10.8,HPE
4231,10.8,HPE
4232,7.7,HCE
4233,7.7,HCE
4234,7.7,HCE
4235,7.7,HCE
4236,7.7,HCE
4237,7.7,HCE
4238,7.7,HCE
4239,7.7,HCE
4240,7.7,HCE
4241,7.7,HCE
4242,7.7,HCE
4243,7.7,HCE
4244,7.7,HCE
4245,7.7,HCE
4246,7.7,HCE
4247,7.7,HCE
4248,10.8,HPE
4249,10.8,HPE
4250,10.8,HPE
4251,10.8,HPE
4252,10.8,HPE
4253,10.8,HPE
4254,10.8,HPE
4255,10.8,HPE
4256,7.7,HCE
4257,7.7,HCE
4258,7.7,HCE
4259,7.7,HCE
4260,7.7,HCE
4261,7.7,HCE
4262,7.7,HCE
4263,7.7,HCE
4264,7.7,HCE
4265,7.7,HCE
4266,7.7,HCE
4267,7.7,HCE
4268,7.7,HCE
4269,7.7,HCE
4270,7.7,HCE
4271,7.7,HCE
4272,10.8,HPE
4273,10.8,HPE
4274,10.8,HPE
4275,10.8,HPE
4276,10.8,HPE
4277,10.8,HPE
4278,10.8,HPE
4279,10.8,HPE
4280,7.7,HCE
4281,7.7,HCE
4282,7.7,HCE
4283,7.7,HCE
4284,7.7,HCE
4285,7.7,HCE
4286,7.7,HCE
4287,7.7,HCE
4288,7.7,HCE
4289,7.7,HCE
4290,7.7,HCE
4291,7.7,HCE
4292,7.7,HCE
4293,7.7,HCE
4294,7.7,HCE
4295,7.7,HCE
4296,10.8,HPE
4297,10.8,HPE
4298,10.8,HPE
4299,10.8,HPE
4300,10.8,HPE
4301,10.8,HPE
4302,10.8,HPE
4303,10.8,HPE
4304,7.7,HCE
4305,7.7,HCE
4306,7.7,HCE
4307,7.7,HCE
4308,7.7,HCE
4309,7.7,HCE
4310,7.7,HCE
4311,7.7,HCE
4312,7.7,HCE
4313,7.7,HCE
4314,7.7,HCE
4315,7.7,HCE
4316,7.7,HCE
4317,7.7,HCE
4318,7.7,HCE
4319,7.7,HCE
4320,10.8,HPE
4321,10.8,HPE
4322,10.8,HPE
4323,10.8,HPE
4324,10.8,HPE
4325,10.8,HPE
4326,10.8,HPE
4327,10.8,HPE
4328,7.7,HCE
4329,7.7,HCE
4330,7.7,HCE
4331,7.7,HCE
4332,7.7,HCE
4333,7.7,HCE
4334,7.7,HCE
4335,7.7,HCE
4336,7.7,HCE
4337,7.7,HCE
4338,7.7,HCE
4339,7.7,HCE
4340,7.7,HCE
4341,7.7,HCE
4342,7.7,HCE
4343,7.7,HCE
4344,10.8,HPE
4345,10.8,HPE
4346,10.8,HPE
4347,10.8,HPE
4348,10.8,HPE
4349,10.8,HPE
4350,10.8,HPE
4351,10.8,HPE
4352,7.7,HCE
4353,7.7,HCE
4354,7.7,HCE
4355,7.7,HCE
4356,7.7,HCE
4357,7.7,HCE
4358,7.7,HCE
4359,7.7,HCE
4360,7.7,HCE
4361,7.7,HCE
4362,7.7,HCE
4363,7.7,HCE
4364,7.7,HCE
4365,7.7,HCE
4366,7.7,HCE
4367,7.7,HCE
4368,10.8,HPE
4369,10.8,HPE
4370,10.8,HPE
4371,10.8,HPE
4372,10.8,HPE
4373,10.8,HPE
4374,10.8,HPE
4375,10.8,HPE
4376,7.7,HCE
4377,7.7,HCE
4378,7.7,HCE
4379,7.7,HCE
4380,7.7,HCE
4381,7.7,HCE
4382,7.7,HCE
4383,7.7,HCE
4384,7.7,HCE
4385,7.7,HCE
4386,7.7,HCE
4387,7.7,HCE
4388,7.7,HCE
4389,7.7,HCE
4390,7.7,HCE
4391,7.7,HCE
4392,10.8,HPE
4393,10.8,HPE
4394,10.8,HPE
4395,10.8,HPE
4396,10.8,HPE
4397,10.8,HPE
4398,10.8,HPE
4399,10.8,HPE
4400,7.7,HCE
4401,7.7,HCE
4402,7.7,HCE
4403,7.7,HCE
4404,7.7,HCE
4405,7.7,HCE
4406,7.7,HCE
4407,7.7,HCE
4408,7.7,HCE
4409,7.7,HCE
4410,7.7,HCE
4411,7.7,HCE
4412,7.7,HCE
4413,7.7,HCE
4414,7.7,HCE
4415,7.7,HCE
4416,10.8,HPE
4417,10.8,HPE
4418,10.8,HPE
4419,10.8,HPE
4420,10.8,HPE
4421,10.8,HPE
4422,10.8,HPE
4423,10.8,HPE
4424,7.7,HCE
4425,7.7,HCE
4426,7.7,HCE
4427,7.7,HCE
4428,7.7,HCE
4429,7.7,HCE
4430,7.7,HCE
4431,7.7,HCE
4432,7.7,HCE
4433,7.7,HCE
4434,7.7,HCE
4435,7.7,HCE
4436,7.7,HCE
4437,7.7,HCE
4438,7.7,HCE
4439,7.7,HCE
4440,10.8,HPE
4441,10.8,HPE
4442,10.8,HPE
4443,10.8,HPE
4444,10.8,HPE
4445,10.8,HPE
4446,10.8,HPE
4447,10.8,HPE
4448,7.7,HCE
4449,7.7,HCE
4450,7.7,HCE
4451,7.7,HCE
4452,7.7,HCE
4453,7.7,HCE
4454,7.7,HCE
4455,7.7,HCE
4456,7.7,HCE
4457,7.7,HCE
4458,7.7,HCE
4459,7.7,HCE
4460,7.7,HCE
4461,7.7,HCE
4462,7.7,HCE
4463,7.7,HCE
4464,10.8,HPE
4465,10.8,HPE
4466,10.8,HPE
4467,10.8,HPE
4468,10.8,HPE
4469,10.8,HPE
4470,10.8,HPE
4471,10.8,HPE
4472,7.7,HCE
4473,7.7,HCE
4474,7.7,HCE
4475,7.7,HCE
4476,7.7,HCE
4477,7.7,HCE
4478,7.7,HCE
4479,7.7,HCE
4480,7.7,HCE
4481,7.7,HCE
4482,7.7,HCE
4483,7.7,HCE
4484,7.7,HCE
4485,7.7,HCE
4486,7.7,HCE
4487,7.7,HCE
4488,10.8,HPE
4489,10.8,HPE
4490,10.8,HPE
4491,10.8,HPE
4492,10.8,HPE
4493,10.8,HPE
4494,10.8,HPE
4495,10.8,HPE
4496,7.7,HCE
4497,7.7,HCE
4498,7.7,HCE
4499,7.7,HCE
4500,7.7,HCE
4501,7.7,HCE
4502,7.7,HCE
4503,7.7,HCE
4504,7.7,HCE
4505,7.7,HCE
4506,7.7,HCE
4507,7.7,HCE
4508,7.7,HCE
4509,7.7,HCE
4510,7.7,HCE
4511,7.7,HCE
4512,10.8,HPE
4513,10.8,HPE
4514,10.8,HPE
4515,10.8,HPE
4516,10.8,HPE
4517,10.8,HPE
4518,10.8,HPE
4519,10.8,HPE
4520,7.7,HCE
4521,7.7,HCE
4522,7.7,HCE
4523,7.7,HCE
4524,7.7,HCE
4525,7.7,HCE
4526,7.7,HCE
4527,7.7,HCE
4528,7.7,HCE
4529,7.7,HCE
4530,7.7,HCE
4531,7.7,HCE
4532,7.7,HCE
4533,7.7,HCE
4534,7.7,HCE
4535,7.7,HCE
4536,10.8,HPE
4537,10.8,HPE
4538,10.8,HPE
4539,10.8,HPE
4540,10.8,HPE
4541,10.8,HPE
4542,10.8,HPE
4543,10.8,HPE
4544,7.7,HCE
4545,7.7,HCE
4546,7.7,HCE
4547,7.7,HCE
4548,7.7,HCE
4549,7.7,HCE
4550,7.7,HCE
4551,7.7,HCE
4552,7.7,HCE
4553,7.7,HCE
4554,7.7,HCE
4555,7.7,HCE
4556,7.7,HCE
4557,7.7,HCE
4558,7.7,HCE
4559,7.7,HCE
4560,10.8,HPE
4561,10.8,HPE
4562,10.8,HPE
4563,10.8,HPE
4564,10.8,HPE
4565,10.8,HPE
4566,10.8,HPE
4567,10.8,HPE
4568,7.7,HCE
4569,7.7,HCE
4570,7.7,HCE
4571,7.7,HCE
4572,7.7,HCE
4573,7.7,HCE
4574,7.7,HCE
4575,7.7,HCE
4576,7.7,HCE
4577,7.7,HCE
4578,7.7,HCE
4579,7.7,HCE
4580,7.7,HCE
4581,7.7,HCE
4582,7.7,HCE
4583,7.7,HCE
4584,10.8,HPE
4585,10.8,HPE
4586,10.8,HPE
4587,10.8,HPE
4588,10.8,HPE
4589,10.8,HPE
4590,10.8,HPE
4591,10.8,HPE
4592,7.7,HCE
4593,7.7,HCE
4594,7.7,HCE
4595,7.7,HCE
4596,7.7,HCE
4597,7.7,HCE
4598,7.7,HCE
4599,7.7,HCE
4600,7.7,HCE
4601,7.7,HCE
4602,7.7,HCE
4603,7.7,HCE
4604,7.7,HCE
4605,7.7,HCE
4606,7.7,HCE
4607,7.7,HCE
4608,10.8,HPE
4609,10.8,HPE
4610,10.8,HPE
4611,10.8,HPE
4612,10.8,HPE
4613,10.8,HPE
4614,10.8,HPE
4615,10.8,HPE
4616,7.7,HCE
4617,7.7,HCE
4618,7.7,HCE
4619,7.7,HCE
4620,7.7,HCE
4621,7.7,HCE
4622,7.7,HCE
4623,7.7,HCE
4624,7.7,HCE
4625,7.7,HCE
4626,7.7,HCE
4627,7.7,HCE
4628,7.7,HCE
4629,7.7,HCE
4630,7.7,HCE
4631,7.7,HCE
4632,10.8,HPE
4633,10.8,HPE
4634,10.8,HPE
4635,10.8,HPE
4636,10.8,HPE
4637,10.8,HPE
4638,10.8,HPE
4639,10.8,HPE
4640,7.7,HCE
4641,7.7,HCE
4642,7.7,HCE
4643,7.7,HCE
4644,7.7,HCE
4645,7.7,HCE
4646,7.7,HCE
4647,7.7,HCE
4648,7.7,HCE
4649,7.7,HCE
4650,7.7,HCE
4651,7.7,HCE
4652,7.7,HCE
4653,7.7,HCE
4654,7.7,HCE
4655,7.7,HCE
4656,10.8,HPE
4657,10.8,HPE
4658,10.8,HPE
4659,10.8,HPE
4660,10.8,HPE
4661,10.8,HPE
4662,10.8,HPE
4663,10.8,HPE
4664,7.7,HCE
4665,7.7,HCE
4666,7.7,HCE
4667,7.7,HCE
4668,7.7,HCE
4669,7.7,HCE
4670,7.7,HCE
4671,7.7,HCE
4672,7.7,HCE
4673,7.7,HCE
4674,7.7,HCE
4675,7.7,HCE
4676,7.7,HCE
4677,7.7,HCE
4678,7.7,HCE
4679,7.7,HCE
4680,10.8,HPE
4681,10.8,HPE
4682,10.8,HPE
4683,10.8,HPE
4684,10.8,HPE
4685,10.8,HPE
4686,10.8,HPE
4687,10.8,HPE
4688,7.7,HCE
4689,7.7,HCE
4690,7.7,HCE
4691,7.7,HCE
4692,7.7,HCE
4693,7.7,HCE
4694,7.7,HCE
4695,7.7,HCE
4696,7.7,HCE
4697,7.7,HCE
4698,7.7,HCE
4699,7.7,HCE
4700,7.7,HCE
4701,7.7,HCE
4702,7.7,HCE
4703,7.7,HCE
4704,10.8,HPE
4705,10.8,HPE
4706,10.8,HPE
4707,10.8,HPE
4708,10.8,HPE
4709,10.8,HPE
4710,10.8,HPE
4711,10.8,HPE
4712,7.7,HCE
4713,7.7,HCE
4714,7.7,HCE
4715,7.7,HCE
4716,7.7,HCE
4717,7.7,HCE
4718,7.7,HCE
4719,7.7,HCE
4720,7.7,HCE
4721,7.7,HCE
4722,7.7,HCE
4723,7.7,HCE
4724,7.7,HCE
4725,7.7,HCE
4726,7.7,HCE
4727,7.7,HCE
4728,10.8,HPE
4729,10.8,HPE
4730,10.8,HPE
4731,10.8,HPE
4732,10.8,HPE
4733,10.8,HPE
4734,10.8,HPE
4735,10.8,HPE
4736,7.7,HCE
4737,7.7,HCE
4738,7.7,HCE
4739,7.7,HCE
4740,7.7,HCE
4741,7.7,HCE
4742,7.7,HCE
4743,7.7,HCE
4744,7.7,HCE
4745,7.7,HCE
4746,7.7,HCE
4747,7.7,HCE
4748,7.7,HCE
4749,7.7,HCE
4750,7.7,HCE
4751,7.7,HCE
4752,10.8,HPE
4753,10.8,HPE
4754,10.8,HPE
4755,10.8,HPE
4756,10.8,HPE
4757,10.8,HPE
4758,10.8,HPE
4759,10.8,HPE
4760,7.7,HCE
4761,7.7,HCE
4762,7.7,HCE
4763,7.7,HCE
4764,7.7,HCE
4765,7.7,HCE
4766,7.7,HCE
4767,7.7,HCE
4768,7.7,HCE
4769,7.7,HCE
4770,7.7,HCE
4771,7.7,HCE
4772,7.7,HCE
4773,7.7,HCE
4774,7.7,HCE
4775,7.7,HCE
4776,10.8,HPE
4777,10.8,HPE
4778,10.8,HPE
4779,10.8,HPE
4780,10.8,HPE
4781,10.8,HPE
4782,10.8,HPE
4783,10.8,HPE
4784,7.7,HCE
4785,7.7,HCE
4786,7.7,HCE
4787,7.7,HCE
4788,7.7,HCE
4789,7.7,HCE
4790,7.7,HCE
4791,7.7,HCE
4792,7.7,HCE
4793,7.7,HCE
4794,7.7,HCE
4795,7.7,HCE
4796,7.7,HCE
4797,7.7,HCE
4798,7.7,HCE
4799,7.7,HCE
4800,10.8,HPE
4801,10.8,HPE
4802,10.8,HPE
4803,10.8,HPE
4804,10.8,HPE
4805,10.8,HPE
4806,10.8,HPE
4807,10.8,HPE
4808,7.7,HCE
4809,7.7,HCE
4810,7.7,HCE
4811,7.7,HCE
4812,7.7,HCE
4813,7.7,HCE
4814,7.7,HCE
4815,7.7,HCE
4816,7.7,HCE
4817,7.7,HCE
4818,7.7,HCE
4819,7.7,HCE
4820,7.7,HCE
4821,7.7,HCE
4822,7.7,HCE
4823,7.7,HCE
4824,10.8,HPE
4825,10.8,HPE
4826,10.8,HPE
4827,10.8,HPE
4828,10.8,HPE
4829,10.8,HPE
4830,10.8,HPE
4831,10.8,HPE
4832,7.7,HCE
4833,7.7,HCE
4834,7.7,HCE
4835,7.7,HCE
4836,7.7,HCE
4837,7.7,HCE
4838,7.7,HCE
4839,7.7,HCE
4840,7.7,HCE
4841,7.7,HCE
4842,7.7,HCE
4843,7.7,HCE
4844,7.7,HCE
4845,7.7,HCE
4846,7.7,HCE
4847,7.7,HCE
4848,10.8,HPE
4849,10.8,HPE
4850,10.8,HPE
4851,10.8,HPE
4852,10.8,HPE
4853,10.8,HPE
4854,10.8,HPE
4855,10.8,HPE
4856,7.7,HCE
4857,7.7,HCE
4858,7.7,HCE
4859,7.7,HCE
4860,7.7,HCE
4861,7.7,HCE
4862,7.7,HCE
4863,7.7,HCE
4864,7.7,HCE
4865,7.7,HCE
4866,7.7,HCE
4867,7.7,HCE
4868,7.7,HCE
4869,7.7,HCE
4870,7.7,HCE
4871,7.7,HCE
4872,10.8,HPE
4873,10.8,HPE
4874,10.8,HPE
4875,10.8,HPE
4876,10.8,HPE
4877,10.8,HPE
4878,10.8,HPE
4879,10.8,HPE
4880,7.7,HCE
4881,7.7,HCE
4882,7.7,HCE
4883,7.7,HCE
4884,7.7,HCE
4885,7.7,HCE
4886,7.7,HCE
4887,7.7,HCE
4888,7.7,HCE
4889,7.7,HCE
4890,7.7,HCE
4891,7.7,HCE
4892,7.7,HCE
4893,7.7,HCE
4894,7.7,HCE
4895,7.7,HCE
4896,10.8,HPE
4897,10.8,HPE
4898,10.8,HPE
4899,10.8,HPE
4900,10.8,HPE
4901,10.8,HPE
4902,10.8,HPE
4903,10.8,HPE
4904,7.7,HCE
4905,7.7,HCE
4906,7.7,HCE
4907,7.7,HCE
4908,7.7,HCE
4909,7.7,HCE
4910,7.7,HCE
4911,7.7,HCE
4912,7.7,HCE
4913,7.7,HCE
4914,7.7,HCE
4915,7.7,HCE
4916,7.7,HCE
4917,7.7,HCE
4918,7.7,HCE
4919,7.7,HCE
4920,10.8,HPE
4921,10.8,HPE
4922,10.8,HPE
4923,10.8,HPE
4924,10.8,HPE
4925,10.8,HPE
4926,10.8,HPE
4927,10.8,HPE
4928,7.7,HCE
4929,7.7,HCE
4930,7.7,HCE
4931,7.7,HCE
4932,7.7,HCE
4933,7.7,HCE
4934,7.7,HCE
4935,7.7,HCE
4936,7.7,HCE
4937,7.7,HCE
4938,7.7,HCE
4939,7.7,HCE
4940,7.7,HCE
4941,7.7,HCE
4942,7.7,HCE
4943,7.7,HCE
4944,10.8,HPE
4945,10.8,HPE
4946,10.8,HPE
4947,10.8,HPE
4948,10.8,HPE
4949,10.8,HPE
4950,10.8,HPE
4951,10.8,HPE
4952,7.7,HCE
4953,7.7,HCE
4954,7.7,HCE
4955,7.7,HCE
4956,7.7,HCE
4957,7.7,HCE
4958,7.7,HCE
4959,7.7,HCE
4960,7.7,HCE
4961,7.7,HCE
4962,7.7,HCE
4963,7.7,HCE
4964,7.7,HCE
4965,7.7,HCE
4966,7.7,HCE
4967,7.7,HCE
4968,10.8,HPE
4969,10.8,HPE
4970,10.8,HPE
4971,10.8,HPE
4972,10.8,HPE
4973,10.8,HPE
4974,10.8,HPE
4975,10.8,HPE
4976,7.7,HCE
4977,7.7,HCE
4978,7.7,HCE
4979,7.7,HCE
4980,7.7,HCE
4981,7.7,HCE
4982,7.7,HCE
4983,7.7,HCE
4984,7.7,HCE
4985,7.7,HCE
4986,7.7,HCE
4987,7.7,HCE
4988,7.7,HCE
4989,7.7,HCE
4990,7.7,HCE
4991,7.7,HCE
4992,10.8,HPE
4993,10.8,HPE
4994,10.8,HPE
4995,10.8,HPE
4996,10.8,HPE
4997,10.8,HPE
4998,10.8,HPE
4999,10.8,HPE
5000,7.7,HCE
5001,7.7,HCE
5002,7.7,HCE
5003,7.7,HCE
5004,7.7,HCE
5005,7.7,HCE
5006,7.7,HCE
5007,7.7,HCE
5008,7.7,HCE
5009,7.7,HCE
5010,7.7,HCE
5011,7.7,HCE
5012,7.7,HCE
5013,7.7,HCE
5014,7.7,HCE
5015,7.7,HCE
5016,10.8,HPE
5017,10.8,HPE
5018,10.8,HPE
5019,10.8,HPE
5020,10.8,HPE
5021,10.8,HPE
5022,10.8,HPE
5023,10.8,HPE
5024,7.7,HCE
5025,7.7,HCE
5026,7.7,HCE
5027,7.7,HCE
5028,7.7,HCE
5029,7.7,HCE
5030,7.7,HCE
5031,7.7,HCE
5032,7.7,HCE
5033,7.7,HCE
5034,7.7,HCE
5035,7.7,HCE
5036,7.7,HCE
5037,7.7,HCE
5038,7.7,HCE
5039,7.7,HCE
5040,10.8,HPE
5041,10.8,HPE
5042,10.8,HPE
5043,10.8,HPE
5044,10.8,HPE
5045,10.8,HPE
5046,10.8,HPE
5047,10.8,HPE
5048,7.7,HCE
5049,7.7,HCE
5050,7.7,HCE
5051,7.7,HCE
5052,7.7,HCE
5053,7.7,HCE
5054,7.7,HCE
5055,7.7,HCE
5056,7.7,HCE
5057,7.7,HCE
5058,7.7,HCE
5059,7.7,HCE
5060,7.7,HCE
5061,7.7,HCE
5062,7.7,HCE
5063,7.7,HCE
5064,10.8,HPE
5065,10.8,HPE
5066,10.8,HPE
5067,10.8,HPE
5068,10.8,HPE
5069,10.8,HPE
5070,10.8,HPE
5071,10.8,HPE
5072,7.7,HCE
5073,7.7,HCE
5074,7.7,HCE
5075,7.7,HCE
5076,7.7,HCE
5077,7.7,HCE
5078,7.7,HCE
5079,7.7,HCE
5080,7.7,HCE
5081,7.7,HCE
5082,7.7,HCE
5083,7.7,HCE
5084,7.7,HCE
5085,7.7,HCE
5086,7.7,HCE
5087,7.7,HCE
5088,10.8,HPE
5089,10.8,HPE
5090,10.8,HPE
5091,10.8,HPE
5092,10.8,HPE
5093,10.8,HPE
5094,10.8,HPE
5095,10.8,HPE
5096,7.7,HCE
5097,7.7,HCE
5098,7.7,HCE
5099,7.7,HCE
5100,7.7,HCE
5101,7.7,HCE
5102,7.7,HCE
5103,7.7,HCE
5104,7.7,HCE
5105,7.7,HCE
5106,7.7,HCE
5107,7.7,HCE
5108,7.7,HCE
5109,7.7,HCE
5110,7.7,HCE
5111,7.7,HCE
5112,10.8,HPE
5113,10.8,HPE
5114,10.8,HPE
5115,10.8,HPE
5116,10.8,HPE
5117,10.8,HPE
5118,10.8,HPE
5119,10.8,HPE
5120,7.7,HCE
5121,7.7,HCE
5122,7.7,HCE
5123,7.7,HCE
5124,7.7,HCE
5125,7.7,HCE
5126,7.7,HCE
5127,7.7,HCE
5128,7.7,HCE
5129,7.7,HCE
5130,7.7,HCE
5131,7.7,HCE
5132,7.7,HCE
5133,7.7,HCE
5134,7.7,HCE
5135,7.7,HCE
5136,10.8,HPE
5137,10.8,HPE
5138,10.8,HPE
5139,10.8,HPE
5140,10.8,HPE
5141,10.8,HPE
5142,10.8,HPE
5143,10.8,HPE
5144,7.7,HCE
5145,7.7,HCE
5146,7.7,HCE
5147,7.7,HCE
5148,7.7,HCE
5149,7.7,HCE
5150,7.7,HCE
5151,7.7,HCE
5152,7.7,HCE
5153,7.7,HCE
5154,7.7,HCE
5155,7.7,HCE
5156,7.7,HCE
5157,7.7,HCE
5158,7.7,HCE
5159,7.7,HCE
5160,10.8,HPE
5161,10.8,HPE
5162,10.8,HPE
5163,10.8,HPE
5164,10.8,HPE
5165,10.8,HPE
5166,10.8,HPE
5167,10.8,HPE
5168,7.7,HCE
5169,7.7,HCE
5170,7.7,HCE
5171,7.7,HCE
5172,7.7,HCE
5173,7.7,HCE
5174,7.7,HCE
5175,7.7,HCE
5176,7.7,HCE
5177,7.7,HCE
5178,7.7,HCE
5179,7.7,HCE
5180,7.7,HCE
5181,7.7,HCE
5182,7.7,HCE
5183,7.7,HCE
5184,10.8,HPE
5185,10.8,HPE
5186,10.8,HPE
5187,10.8,HPE
5188,10.8,HPE
5189,10.8,HPE
5190,10.8,HPE
5191,10.8,HPE
5192,7.7,HCE
5193,7.7,HCE
5194,7.7,HCE
5195,7.7,HCE
5196,7.7,HCE
5197,7.7,HCE
5198,7.7,HCE
5199,7.7,HCE
5200,7.7,HCE
5201,7.7,HCE
5202,7.7,HCE
5203,7.7,HCE
5204,7.7,HCE
5205,7.7,HCE
5206,7.7,HCE
5207,7.7,HCE
5208,10.8,HPE
5209,10.8,HPE
5210,10.8,HPE
5211,10.8,HPE
5212,10.8,HPE
5213,10.8,HPE
5214,10.8,HPE
5215,10.8,HPE
