TIMESTAMP,HTB,Calendrier
5211,4.3,HPE
5212,4.3,HPE
5213,4.3,HPE
5214,4.3,HPE
5215,4.3,HPE
5216,2.7,HCE
5217,2.7,HCE
5218,2.7,HCE
5219,2.7,HCE
5220,2.7,HCE
5221,2.7,HCE
5222,2.7,HCE
5223,2.7,HCE
5224,2.7,HCE
5225,2.7,HCE
5226,2.7,HCE
5227,2.7,HCE
5228,2.7,HCE
5229,2.7,HCE
5230,2.7,HCE
5231,2.7,HCE
5232,4.3,HPE
5233,4.3,HPE
5234,4.3,HPE
5235,4.3,HPE
5236,4.3,HPE
5237,4.3,HPE
5238,4.3,HPE
5239,4.3,HPE
5240,2.7,HCE
5241,2.7,HCE
5242,2.7,HCE
5243,2.7,HCE
5244,2.7,HCE
5245,2.7,HCE
5246,2.7,HCE
5247,2.7,HCE
5248,2.7,HCE
5249,2.7,HCE
5250,2.7,HCE
5251,2.7,HCE
5252,2.7,HCE
5253,2.7,HCE
5254,2.7,HCE
5255,2.7,HCE
5256,4.3,HPE
5257,4.3,HPE
5258,4.3,HPE
5259,4.3,HPE
5260,4.3,HPE
5261,4.3,HPE
5262,4.3,HPE
5263,4.3,HPE
5264,2.7,HCE
5265,2.7,HCE
5266,2.7,HCE
5267,2.7,HCE
5268,2.7,HCE
5269,2.7,HCE
5270,2.7,HCE
5271,2.7,HCE
5272,2.7,HCE
5273,2.7,HCE
5274,2.7,HCE
5275,2.7,HCE
5276,2.7,HCE
5277,2.7,HCE
5278,2.7,HCE
5279,2.7,HCE
5280,4.3,HPE
5281,4.3,HPE
5282,4.3,HPE
5283,4.3,HPE
5284,4.3,HPE
5285,4.3,HPE
5286,4.3,HPE
5287,4.3,HPE
5288,2.7,HCE
5289,2.7,HCE
5290,2.7,HCE
5291,2.7,HCE
5292,2.7,HCE
5293,2.7,HCE
5294,2.7,HCE
5295,2.7,HCE
5296,2.7,HCE
5297,2.7,HCE
5298,2.7,HCE
5299,2.7,HCE
5300,2.7,HCE
5301,2.7,HCE
5302,2.7,HCE
5303,2.7,HCE
5304,4.3,HPE
5305,4.3,HPE
5306,4.3,HPE
5307,4.3,HPE
5308,4.3,HPE
5309,4.3,HPE
5310,4.3,HPE
5311,4.3,HPE
5312,2.7,HCE
5313,2.7,HCE
5314,2.7,HCE
5315,2.7,HCE
5316,2.7,HCE
5317,2.7,HCE
5318,2.7,HCE
5319,2.7,HCE
5320,2.7,HCE
5321,2.7,HCE
5322,2.7,HCE
5323,2.7,HCE
5324,2.7,HCE
5325,2.7,HCE
5326,2.7,HCE
5327,2.7,HCE
5328,4.3,HPE
5329,4.3,HPE
5330,4.3,HPE
5331,4.3,HPE
5332,4.3,HPE
5333,4.3,HPE
5334,4.3,HPE
5335,4.3,HPE
5336,2.7,HCE
5337,2.7,HCE
5338,2.7,HCE
5339,2.7,HCE
5340,2.7,HCE
5341,2.7,HCE
5342,2.7,HCE
5343,2.7,HCE
5344,2.7,HCE
5345,2.7,HCE
5346,2.7,HCE
5347,2.7,HCE
5348,2.7,HCE
5349,2.7,HCE
5350,2.7,HCE
5351,2.7,HCE
5352,4.3,HPE
5353,4.3,HPE
5354,4.3,HPE
5355,4.3,HPE
5356,4.3,HPE
5357,4.3,HPE
5358,4.3,HPE
5359,4.3,HPE
5360,2.7,HCE
5361,2.7,HCE
5362,2.7,HCE
5363,2.7,HCE
5364,2.7,HCE
5365,2.7,HCE
5366,2.7,HCE
5367,2.7,HCE
5368,2.7,HCE
5369,2.7,HCE
5370,2.7,HCE
5371,2.7,HCE
5372,2.7,HCE
5373,2.7,HCE
5374,2.7,HCE
5375,2.7,HCE
5376,4.3,HPE
5377,4.3,HPE
5378,4.3,HPE
5379,4.3,HPE
5380,4.3,HPE
5381,4.3,HPE
5382,4.3,HPE
5383,4.3,HPE
5384,2.7,HCE
5385,2.7,HCE
5386,2.7,HCE
5387,2.7,HCE
5388,2.7,HCE
5389,2.7,HCE
5390,2.7,HCE
5391,2.7,HCE
5392,2.7,HCE
5393,2.7,HCE
5394,2.7,HCE
5395,2.7,HCE
5396,2.7,HCE
5397,2.7,HCE
5398,2.7,HCE
5399,2.7,HCE
5400,4.3,HPE
5401,4.3,HPE
5402,4.3,HPE
5403,4.3,HPE
5404,4.3,HPE
5405,4.3,HPE
5406,4.3,HPE
5407,4.3,HPE
5408,2.7,HCE
5409,2.7,HCE
5410,2.7,HCE
5411,2.7,HCE
5412,2.7,HCE
5413,2.7,HCE
5414,2.7,HCE
5415,2.7,HCE
5416,2.7,HCE
5417,2.7,HCE
5418,2.7,HCE
5419,2.7,HCE
5420,2.7,HCE
5421,2.7,HCE
5422,2.7,HCE
5423,2.7,HCE
5424,4.3,HPE
5425,4.3,HPE
5426,4.3,HPE
5427,4.3,HPE
5428,4.3,HPE
5429,4.3,HPE
5430,4.3,HPE
5431,4.3,HPE
5432,2.7,HCE
5433,2.7,HCE
5434,2.7,HCE
5435,2.7,HCE
5436,2.7,HCE
5437,2.7,HCE
5438,2.7,HCE
5439,2.7,HCE
5440,2.7,HCE
5441,2.7,HCE
5442,2.7,HCE
5443,2.7,HCE
5444,2.7,HCE
5445,2.7,HCE
5446,2.7,HCE
5447,2.7,HCE
5448,4.3,HPE
5449,4.3,HPE
5450,4.3,HPE
5451,4.3,HPE
5452,4.3,HPE
5453,4.3,HPE
5454,4.3,HPE
5455,4.3,HPE
5456,2.7,HCE
5457,2.7,HCE
5458,2.7,HCE
5459,2.7,HCE
5460,2.7,HCE
5461,2.7,HCE
5462,2.7,HCE
5463,2.7,HCE
5464,2.7,HCE
5465,2.7,HCE
5466,2.7,HCE
5467,2.7,HCE
5468,2.7,HCE
5469,2.7,HCE
5470,2.7,HCE
5471,2.7,HCE
5472,4.3,HPE
5473,4.3,HPE
5474,4.3,HPE
5475,4.3,HPE
5476,4.3,HPE
5477,4.3,HPE
5478,4.3,HPE
5479,4.3,HPE
5480,2.7,HCE
5481,2.7,HCE
5482,2.7,HCE
5483,2.7,HCE
5484,2.7,HCE
5485,2.7,HCE
5486,2.7,HCE
5487,2.7,HCE
5488,2.7,HCE
5489,2.7,HCE
5490,2.7,HCE
5491,2.7,HCE
5492,2.7,HCE
5493,2.7,HCE
5494,2.7,HCE
5495,2.7,HCE
5496,4.3,HPE
5497,4.3,HPE
5498,4.3,HPE
5499,4.3,HPE
5500,4.3,HPE
5501,4.3,HPE
5502,4.3,HPE
5503,4.3,HPE
5504,2.7,HCE
5505,2.7,HCE
5506,2.7,HCE
5507,2.7,HCE
5508,2.7,HCE
5509,2.7,HCE
5510,2.7,HCE
5511,2.7,HCE
5512,2.7,HCE
5513,2.7,HCE
5514,2.7,HCE
5515,2.7,HCE
5516,2.7,HCE
5517,2.7,HCE
5518,2.7,HCE
5519,2.7,HCE
5520,4.3,HPE
5521,4.3,HPE
5522,4.3,HPE
5523,4.3,HPE
5524,4.3,HPE
5525,4.3,HPE
5526,4.3,HPE
5527,4.3,HPE
5528,2.7,HCE
5529,2.7,HCE
5530,2.7,HCE
5531,2.7,HCE
5532,2.7,HCE
5533,2.7,HCE
5534,2.7,HCE
5535,2.7,HCE
5536,2.7,HCE
5537,2.7,HCE
5538,2.7,HCE
5539,2.7,HCE
5540,2.7,HCE
5541,2.7,HCE
5542,2.7,HCE
5543,2.7,HCE
5544,4.3,HPE
5545,4.3,HPE
5546,4.3,HPE
5547,4.3,HPE
5548,4.3,HPE
5549,4.3,HPE
5550,4.3,HPE
5551,4.3,HPE
5552,2.7,HCE
5553,2.7,HCE
5554,2.7,HCE
5555,2.7,HCE
5556,2.7,HCE
5557,2.7,HCE
5558,2.7,HCE
5559,2.7,HCE
5560,2.7,HCE
5561,2.7,HCE
5562,2.7,HCE
5563,2.7,HCE
5564,2.7,HCE
5565,2.7,HCE
5566,2.7,HCE
5567,2.7,HCE
5568,4.3,HPE
5569,4.3,HPE
5570,4.3,HPE
5571,4.3,HPE
5572,4.3,HPE
5573,4.3,HPE
5574,4.3,HPE
5575,4.3,HPE
5576,2.7,HCE
5577,2.7,HCE
5578,2.7,HCE
5579,2.7,HCE
5580,2.7,HCE
5581,2.7,HCE
5582,2.7,HCE
5583,2.7,HCE
5584,2.7,HCE
5585,2.7,HCE
5586,2.7,HCE
5587,2.7,HCE
5588,2.7,HCE
5589,2.7,HCE
5590,2.7,HCE
5591,2.7,HCE
5592,4.3,HPE
5593,4.3,HPE
5594,4.3,HPE
5595,4.3,HPE
5596,4.3,HPE
5597,4.3,HPE
5598,4.3,HPE
5599,4.3,HPE
5600,2.7,HCE
5601,2.7,HCE
5602,2.7,HCE
5603,2.7,HCE
5604,2.7,HCE
5605,2.7,HCE
5606,2.7,HCE
5607,2.7,HCE
5608,2.7,HCE
5609,2.7,HCE
5610,2.7,HCE
5611,2.7,HCE
5612,2.7,HCE
5613,2.7,HCE
5614,2.7,HCE
5615,2.7,HCE
5616,4.3,HPE
5617,4.3,HPE
5618,4.3,HPE
5619,4.3,HPE
5620,4.3,HPE
5621,4.3,HPE
5622,4.3,HPE
5623,4.3,HPE
5624,2.7,HCE
5625,2.7,HCE
5626,2.7,HCE
5627,2.7,HCE
5628,2.7,HCE
5629,2.7,HCE
5630,2.7,HCE
5631,2.7,HCE
5632,2.7,HCE
5633,2.7,HCE
5634,2.7,HCE
5635,2.7,HCE
5636,2.7,HCE
5637,2.7,HCE
5638,2.7,HCE
5639,2.7,HCE
5640,4.3,HPE
5641,4.3,HPE
5642,4.3,HPE
5643,4.3,HPE
5644,4.3,HPE
5645,4.3,HPE
5646,4.3,HPE
5647,4.3,HPE
5648,2.7,HCE
5649,2.7,HCE
5650,2.7,HCE
5651,2.7,HCE
5652,2.7,HCE
5653,2.7,HCE
5654,2.7,HCE
5655,2.7,HCE
5656,2.7,HCE
5657,2.7,HCE
5658,2.7,HCE
5659,2.7,HCE
5660,2.7,HCE
5661,2.7,HCE
5662,2.7,HCE
5663,2.7,HCE
5664,4.3,HPE
5665,4.3,HPE
5666,4.3,HPE
5667,4.3,HPE
5668,4.3,HPE
5669,4.3,HPE
5670,4.3,HPE
5671,4.3,HPE
5672,2.7,HCE
5673,2.7,HCE
5674,2.7,HCE
5675,2.7,HCE
5676,2.7,HCE
5677,2.7,HCE
5678,2.7,HCE
5679,2.7,HCE
5680,2.7,HCE
5681,2.7,HCE
5682,2.7,HCE
5683,2.7,HCE
5684,2.7,HCE
5685,2.7,HCE
5686,2.7,HCE
5687,2.7,HCE
5688,4.3,HPE
5689,4.3,HPE
5690,4.3,HPE
5691,4.3,HPE
5692,4.3,HPE
5693,4.3,HPE
5694,4.3,HPE
5695,4.3,HPE
5696,2.7,HCE
5697,2.7,HCE
5698,2.7,HCE
5699,2.7,HCE
5700,2.7,HCE
5701,2.7,HCE
5702,2.7,HCE
5703,2.7,HCE
5704,2.7,HCE
5705,2.7,HCE
5706,2.7,HCE
5707,2.7,HCE
5708,2.7,HCE
5709,2.7,HCE
5710,2.7,HCE
5711,2.7,HCE
5712,4.3,HPE
5713,4.3,HPE
5714,4.3,HPE
5715,4.3,HPE
5716,4.3,HPE
5717,4.3,HPE
5718,4.3,HPE
5719,4.3,HPE
5720,2.7,HCE
5721,2.7,HCE
5722,2.7,HCE
5723,2.7,HCE
5724,2.7,HCE
5725,2.7,HCE
5726,2.7,HCE
5727,2.7,HCE
5728,2.7,HCE
5729,2.7,HCE
5730,2.7,HCE
5731,2.7,HCE
5732,2.7,HCE
5733,2.7,HCE
5734,2.7,HCE
5735,2.7,HCE
5736,4.3,HPE
5737,4.3,HPE
5738,4.3,HPE
5739,4.3,HPE
5740,4.3,HPE
5741,4.3,HPE
5742,4.3,HPE
5743,4.3,HPE
5744,2.7,HCE
5745,2.7,HCE
5746,2.7,HCE
5747,2.7,HCE
5748,2.7,HCE
5749,2.7,HCE
5750,2.7,HCE
5751,2.7,HCE
5752,2.7,HCE
5753,2.7,HCE
5754,2.7,HCE
5755,2.7,HCE
5756,2.7,HCE
5757,2.7,HCE
5758,2.7,HCE
5759,2.7,HCE
5760,4.3,HPE
5761,4.3,HPE
5762,4.3,HPE
5763,4.3,HPE
5764,4.3,HPE
5765,4.3,HPE
5766,4.3,HPE
5767,4.3,HPE
5768,2.7,HCE
5769,2.7,HCE
5770,2.7,HCE
5771,2.7,HCE
5772,2.7,HCE
5773,2.7,HCE
5774,2.7,HCE
5775,2.7,HCE
5776,2.7,HCE
5777,2.7,HCE
5778,2.7,HCE
5779,2.7,HCE
5780,2.7,HCE
5781,2.7,HCE
5782,2.7,HCE
5783,2.7,HCE
5784,4.3,HPE
5785,4.3,HPE
5786,4.3,HPE
5787,4.3,HPE
5788,4.3,HPE
5789,4.3,HPE
5790,4.3,HPE
5791,4.3,HPE
5792,2.7,HCE
5793,2.7,HCE
5794,2.7,HCE
5795,2.7,HCE
5796,2.7,HCE
5797,2.7,HCE
5798,2.7,HCE
5799,2.7,HCE
5800,2.7,HCE
5801,2.7,HCE
5802,2.7,HCE
5803,2.7,HCE
5804,2.7,HCE
5805,2.7,HCE
5806,2.7,HCE
5807,2.7,HCE
5808,4.3,HPE
5809,4.3,HPE
5810,4.3,HPE
5811,4.3,HPE
5812,4.3,HPE
5813,4.3,HPE
5814,4.3,HPE
5815,4.3,HPE
5816,2.7,HCE
5817,2.7,HCE
5818,2.7,HCE
5819,2.7,HCE
5820,2.7,HCE
5821,2.7,HCE
5822,2.7,HCE
5823,2.7,HCE
5824,2.7,HCE
5825,2.7,HCE
5826,2.7,HCE
5827,2.7,HCE
5828,2.7,HCE
5829,2.7,HCE
5830,2.7,HCE
5831,2.7,HCE
5832,4.3,HPE
5833,4.3,HPE
5834,4.3,HPE
5835,4.3,HPE
5836,4.3,HPE
5837,4.3,HPE
5838,4.3,HPE
5839,4.3,HPE
5840,2.7,HCE
5841,2.7,HCE
5842,2.7,HCE
5843,2.7,HCE
5844,2.7,HCE
5845,2.7,HCE
5846,2.7,HCE
5847,2.7,HCE
5848,2.7,HCE
5849,2.7,HCE
5850,2.7,HCE
5851,2.7,HCE
5852,2.7,HCE
5853,2.7,HCE
5854,2.7,HCE
5855,2.7,HCE
5856,4.3,HPE
5857,4.3,HPE
5858,4.3,HPE
5859,4.3,HPE
5860,4.3,HPE
5861,4.3,HPE
5862,4.3,HPE
5863,4.3,HPE
5864,2.7,HCE
5865,2.7,HCE
5866,2.7,HCE
5867,2.7,HCE
5868,2.7,HCE
5869,2.7,HCE
5870,2.7,HCE
5871,2.7,HCE
5872,2.7,HCE
5873,2.7,HCE
5874,2.7,HCE
5875,2.7,HCE
5876,2.7,HCE
5877,2.7,HCE
5878,2.7,HCE
5879,2.7,HCE
5880,4.3,HPE
5881,4.3,HPE
5882,4.3,HPE
5883,4.3,HPE
5884,4.3,HPE
5885,4.3,HPE
5886,4.3,HPE
5887,4.3,HPE
5888,2.7,HCE
5889,2.7,HCE
5890,2.7,HCE
5891,2.7,HCE
5892,2.7,HCE
5893,2.7,HCE
5894,2.7,HCE
5895,2.7,HCE
5896,2.7,HCE
5897,2.7,HCE
5898,2.7,HCE
5899,2.7,HCE
5900,2.7,HCE
5901,2.7,HCE
5902,2.7,HCE
5903,2.7,HCE
5904,4.3,HPE
5905,4.3,HPE
5906,4.3,HPE
5907,4.3,HPE
5908,4.3,HPE
5909,4.3,HPE
5910,4.3,HPE
5911,4.3,HPE
5912,2.7,HCE
5913,2.7,HCE
5914,2.7,HCE
5915,2.7,HCE
5916,2.7,HCE
5917,2.7,HCE
5918,2.7,HCE
5919,2.7,HCE
5920,2.7,HCE
5921,2.7,HCE
5922,2.7,HCE
5923,2.7,HCE
5924,2.7,HCE
5925,2.7,HCE
5926,2.7,HCE
5927,2.7,HCE
5928,4.3,HPE
5929,4.3,HPE
5930,4.3,HPE
5931,4.3,HPE
5932,4.3,HPE
5933,4.3,HPE
5934,4.3,HPE
5935,4.3,HPE
5936,2.7,HCE
5937,2.7,HCE
5938,2.7,HCE
5939,2.7,HCE
5940,2.7,HCE
5941,2.7,HCE
5942,2.7,HCE
5943,2.7,HCE
5944,2.7,HCE
5945,2.7,HCE
5946,2.7,HCE
5947,2.7,HCE
5948,2.7,HCE
5949,2.7,HCE
5950,2.7,HCE
5951,2.7,HCE
5952,4.3,HPE
5953,4.3,HPE
5954,4.3,HPE
5955,4.3,HPE
5956,4.3,HPE
5957,4.3,HPE
5958,4.3,HPE
5959,4.3,HPE
5960,2.7,HCE
5961,2.7,HCE
5962,2.7,HCE
5963,2.7,HCE
5964,2.7,HCE
5965,2.7,HCE
5966,2.7,HCE
5967,2.7,HCE
5968,2.7,HCE
5969,2.7,HCE
5970,2.7,HCE
5971,2.7,HCE
5972,2.7,HCE
5973,2.7,HCE
5974,2.7,HCE
5975,2.7,HCE
5976,4.3,HPE
5977,4.3,HPE
5978,4.3,HPE
5979,4.3,HPE
5980,4.3,HPE
5981,4.3,HPE
5982,4.3,HPE
5983,4.3,HPE
5984,2.7,HCE
5985,2.7,HCE
5986,2.7,HCE
5987,2.7,HCE
5988,2.7,HCE
5989,2.7,HCE
5990,2.7,HCE
5991,2.7,HCE
5992,2.7,HCE
5993,2.7,HCE
5994,2.7,HCE
5995,2.7,HCE
5996,2.7,HCE
5997,2.7,HCE
5998,2.7,HCE
5999,2.7,HCE
6000,4.3,HPE
6001,4.3,HPE
6002,4.3,HPE
6003,4.3,HPE
6004,4.3,HPE
6005,4.3,HPE
6006,4.3,HPE
6007,4.3,HPE
6008,2.7,HCE
6009,2.7,HCE
6010,2.7,HCE
6011,2.7,HCE
6012,2.7,HCE
6013,2.7,HCE
6014,2.7,HCE
6015,2.7,HCE
6016,2.7,HCE
6017,2.7,HCE
6018,2.7,HCE
6019,2.7,HCE
6020,2.7,HCE
6021,2.7,HCE
6022,2.7,HCE
6023,2.7,HCE
6024,4.3,HPE
6025,4.3,HPE
6026,4.3,HPE
6027,4.3,HPE
6028,4.3,HPE
6029,4.3,HPE
6030,4.3,HPE
6031,4.3,HPE
6032,2.7,HCE
6033,2.7,HCE
6034,2.7,HCE
6035,2.7,HCE
6036,2.7,HCE
6037,2.7,HCE
6038,2.7,HCE
6039,2.7,HCE
6040,2.7,HCE
6041,2.7,HCE
6042,2.7,HCE
6043,2.7,HCE
6044,2.7,HCE
6045,2.7,HCE
6046,2.7,HCE
6047,2.7,HCE
6048,4.3,HPE
6049,4.3,HPE
6050,4.3,HPE
6051,4.3,HPE
6052,4.3,HPE
6053,4.3,HPE
6054,4.3,HPE
6055,4.3,HPE
6056,2.7,HCE
6057,2.7,HCE
6058,2.7,HCE
6059,2.7,HCE
6060,2.7,HCE
6061,2.7,HCE
6062,2.7,HCE
6063,2.7,HCE
6064,2.7,HCE
6065,2.7,HCE
6066,2.7,HCE
6067,2.7,HCE
6068,2.7,HCE
6069,2.7,HCE
6070,2.7,HCE
6071,2.7,HCE
6072,4.3,HPE
6073,4.3,HPE
6074,4.3,HPE
6075,4.3,HPE
6076,4.3,HPE
6077,4.3,HPE
6078,4.3,HPE
6079,4.3,HPE
6080,2.7,HCE
6081,2.7,HCE
6082,2.7,HCE
6083,2.7,HCE
6084,2.7,HCE
6085,2.7,HCE
6086,2.7,HCE
6087,2.7,HCE
6088,2.7,HCE
6089,2.7,HCE
6090,2.7,HCE
6091,2.7,HCE
6092,2.7,HCE
6093,2.7,HCE
6094,2.7,HCE
6095,2.7,HCE
6096,4.3,HPE
6097,4.3,HPE
6098,4.3,HPE
6099,4.3,HPE
6100,4.3,HPE
6101,4.3,HPE
6102,4.3,HPE
6103,4.3,HPE
6104,2.7,HCE
6105,2.7,HCE
6106,2.7,HCE
6107,2.7,HCE
6108,2.7,HCE
6109,2.7,HCE
6110,2.7,HCE
6111,2.7,HCE
6112,2.7,HCE
6113,2.7,HCE
6114,2.7,HCE
6115,2.7,HCE
6116,2.7,HCE
6117,2.7,HCE
6118,2.7,HCE
6119,2.7,HCE
6120,4.3,HPE
6121,4.3,HPE
6122,4.3,HPE
6123,4.3,HPE
6124,4.3,HPE
6125,4.3,HPE
6126,4.3,HPE
6127,4.3,HPE
6128,2.7,HCE
6129,2.7,HCE
6130,2.7,HCE
6131,2.7,HCE
6132,2.7,HCE
6133,2.7,HCE
6134,2.7,HCE
6135,2.7,HCE
6136,2.7,HCE
6137,2.7,HCE
6138,2.7,HCE
6139,2.7,HCE
6140,2.7,HCE
6141,2.7,HCE
6142,2.7,HCE
6143,2.7,HCE
6144,4.3,HPE
6145,4.3,HPE
6146,4.3,HPE
6147,4.3,HPE
6148,4.3,HPE
6149,4.3,HPE
6150,4.3,HPE
6151,4.3,HPE
6152,2.7,HCE
6153,2.7,HCE
6154,2.7,HCE
6155,2.7,HCE
6156,2.7,HCE
6157,2.7,HCE
6158,2.7,HCE
6159,2.7,HCE
6160,2.7,HCE
6161,2.7,HCE
6162,2.7,HCE
6163,2.7,HCE
6164,2.7,HCE
6165,2.7,HCE
6166,2.7,HCE
6167,2.7,HCE
6168,4.3,HPE
6169,4.3,HPE
6170,4.3,HPE
6171,4.3,HPE
6172,4.3,HPE
6173,4.3,HPE
6174,4.3,HPE
6175,4.3,HPE
6176,2.7,HCE
6177,2.7,HCE
6178,2.7,HCE
6179,2.7,HCE
6180,2.7,HCE
6181,2.7,HCE
6182,2.7,HCE
6183,2.7,HCE
6184,2.7,HCE
6185,2.7,HCE
6186,2.7,HCE
6187,2.7,HCE
6188,2.7,HCE
6189,2.7,HCE
6190,2.7,HCE
6191,2.7,HCE
6192,4.3,HPE
6193,4.3,HPE
6194,4.3,HPE
6195,4.3,HPE
6196,4.3,HPE
6197,4.3,HPE
6198,4.3,HPE
6199,4.3,HPE
6200,2.7,HCE
6201,2.7,HCE
6202,2.7,HCE
6203,2.7,HCE
6204,2.7,HCE
6205,2.7,HCE
6206,2.7,HCE
6207,2.7,HCE
6208,2.7,HCE
6209,2.7,HCE
6210,2.7,HCE
6211,2.7,HCE
6212,2.7,HCE
6213,2.7,HCE
6214,2.7,HCE
6215,2.7,HCE
6216,4.3,HPE
6217,4.3,HPE
6218,4.3,HPE
6219,4.3,HPE
6220,4.3,HPE
6221,4.3,HPE
6222,4.3,HPE
6223,4.3,HPE
6224,2.7,HCE
6225,2.7,HCE
6226,2.7,HCE
6227,2.7,HCE
6228,2.7,HCE
6229,2.7,HCE
6230,2.7,HCE
6231,2.7,HCE
6232,2.7,HCE
6233,2.7,HCE
6234,2.7,HCE
6235,2.7,HCE
6236,2.7,HCE
6237,2.7,HCE
6238,2.7,HCE
6239,2.7,HCE
6240,4.3,HPE
6241,4.3,HPE
6242,4.3,HPE
6243,4.3,HPE
6244,4.3,HPE
6245,4.3,HPE
6246,4.3,HPE
6247,4.3,HPE
6248,2.7,HCE
6249,2.7,HCE
6250,2.7,HCE
6251,2.7,HCE
6252,2.7,HCE
6253,2.7,HCE
6254,2.7,HCE
6255,2.7,HCE
6256,2.7,HCE
6257,2.7,HCE
6258,2.7,HCE
6259,2.7,HCE
6260,2.7,HCE
6261,2.7,HCE
6262,2.7,HCE
6263,2.7,HCE
6264,4.3,HPE
6265,4.3,HPE
6266,4.3,HPE
6267,4.3,HPE
6268,4.3,HPE
6269,4.3,HPE
6270,4.3,HPE
6271,4.3,HPE
6272,2.7,HCE
6273,2.7,HCE
6274,2.7,HCE
6275,2.7,HCE
6276,2.7,HCE
6277,2.7,HCE
6278,2.7,HCE
6279,2.7,HCE
6280,2.7,HCE
6281,2.7,HCE
6282,2.7,HCE
6283,2.7,HCE
6284,2.7,HCE
6285,2.7,HCE
6286,2.7,HCE
6287,2.7,HCE
6288,4.3,HPE
6289,4.3,HPE
6290,4.3,HPE
6291,4.3,HPE
6292,4.3,HPE
6293,4.3,HPE
6294,4.3,HPE
6295,4.3,HPE
6296,2.7,HCE
6297,2.7,HCE
6298,2.7,HCE
6299,2.7,HCE
6300,2.7,HCE
6301,2.7,HCE
6302,2.7,HCE
6303,2.7,HCE
6304,2.7,HCE
6305,2.7,HCE
6306,2.7,HCE
6307,2.7,HCE
6308,2.7,HCE
6309,2.7,HCE
6310,2.7,HCE
6311,2.7,HCE
6312,4.3,HPE
6313,4.3,HPE
6314,4.3,HPE
6315,4.3,HPE
6316,4.3,HPE
6317,4.3,HPE
6318,4.3,HPE
6319,4.3,HPE
6320,2.7,HCE
6321,2.7,HCE
6322,2.7,HCE
6323,2.7,HCE
6324,2.7,HCE
6325,2.7,HCE
6326,2.7,HCE
6327,2.7,HCE
6328,2.7,HCE
6329,2.7,HCE
6330,2.7,HCE
6331,2.7,HCE
6332,2.7,HCE
6333,2.7,HCE
6334,2.7,HCE
6335,2.7,HCE
6336,4.3,HPE
6337,4.3,HPE
6338,4.3,HPE
6339,4.3,HPE
6340,4.3,HPE
6341,4.3,HPE
6342,4.3,HPE
6343,4.3,HPE
6344,2.7,HCE
6345,2.7,HCE
6346,2.7,HCE
6347,2.7,HCE
6348,2.7,HCE
6349,2.7,HCE
6350,2.7,HCE
6351,2.7,HCE
6352,2.7,HCE
6353,2.7,HCE
6354,2.7,HCE
6355,2.7,HCE
6356,2.7,HCE
6357,2.7,HCE
6358,2.7,HCE
6359,2.7,HCE
6360,4.3,HPE
6361,4.3,HPE
6362,4.3,HPE
6363,4.3,HPE
6364,4.3,HPE
6365,4.3,HPE
6366,4.3,HPE
6367,4.3,HPE
6368,2.7,HCE
6369,2.7,HCE
6370,2.7,HCE
6371,2.7,HCE
6372,2.7,HCE
6373,2.7,HCE
6374,2.7,HCE
6375,2.7,HCE
6376,2.7,HCE
6377,2.7,HCE
6378,2.7,HCE
6379,2.7,HCE
6380,2.7,HCE
6381,2.7,HCE
6382,2.7,HCE
6383,2.7,HCE
6384,4.3,HPE
6385,4.3,HPE
6386,4.3,HPE
6387,4.3,HPE
6388,4.3,HPE
6389,4.3,HPE
6390,4.3,HPE
6391,4.3,HPE
6392,2.7,HCE
6393,2.7,HCE
6394,2.7,HCE
6395,2.7,HCE
6396,2.7,HCE
6397,2.7,HCE
6398,2.7,HCE
6399,2.7,HCE
6400,2.7,HCE
6401,2.7,HCE
6402,2.7,HCE
6403,2.7,HCE
6404,2.7,HCE
6405,2.7,HCE
6406,2.7,HCE
6407,2.7,HCE
6408,4.3,HPE
6409,4.3,HPE
6410,4.3,HPE
6411,4.3,HPE
6412,4.3,HPE
6413,4.3,HPE
6414,4.3,HPE
6415,4.3,HPE
6416,2.7,HCE
6417,2.7,HCE
6418,2.7,HCE
6419,2.7,HCE
6420,2.7,HCE
6421,2.7,HCE
6422,2.7,HCE
6423,2.7,HCE
6424,2.7,HCE
6425,2.7,HCE
6426,2.7,HCE
6427,2.7,HCE
6428,2.7,HCE
6429,2.7,HCE
6430,2.7,HCE
6431,2.7,HCE
6432,4.3,HPE
6433,4.3,HPE
6434,4.3,HPE
6435,4.3,HPE
6436,4.3,HPE
6437,4.3,HPE
6438,4.3,HPE
6439,4.3,HPE
6440,2.7,HCE
6441,2.7,HCE
6442,2.7,HCE
6443,2.7,HCE
6444,2.7,HCE
6445,2.7,HCE
6446,2.7,HCE
6447,2.7,HCE
6448,2.7,HCE
6449,2.7,HCE
6450,2.7,HCE
6451,2.7,HCE
6452,2.7,HCE
6453,2.7,HCE
6454,2.7,HCE
6455,2.7,HCE
6456,4.3,HPE
6457,4.3,HPE
6458,4.3,HPE
6459,4.3,HPE
6460,4.3,HPE
6461,4.3,HPE
6462,4.3,HPE
6463,4.3,HPE
6464,2.7,HCE
6465,2.7,HCE
6466,2.7,HCE
6467,2.7,HCE
6468,2.7,HCE
6469,2.7,HCE
6470,2.7,HCE
6471,2.7,HCE
6472,2.7,HCE
6473,2.7,HCE
6474,2.7,HCE
6475,2.7,HCE
6476,2.7,HCE
6477,2.7,HCE
6478,2.7,HCE
6479,2.7,HCE
6480,4.3,HPE
6481,4.3,HPE
