,YEAR_invest,TECHNOLOGIES,TECHNOLOGIES,transInvest_Dvar
632,2020,electrolysis_AEL,curtailment,0.0
633,2020,electrolysis_AEL,TAC_H2,0.0
634,2020,electrolysis_AEL,CCG,0.0
635,2020,electrolysis_AEL,OldNuke,0.0
636,2020,electrolysis_AEL,Coal_p,0.0
637,2020,electrolysis_AEL,Solar,0.0
638,2020,electrolysis_AEL,HydroReservoir,0.0
639,2020,electrolysis_AEL,WindOnShore,0.0
640,2020,curtailment,IntercoOut,0.0
641,2020,curtailment,CCG_H2,0.0
642,2020,curtailment,TAC,0.0
643,2020,curtailment,NewNuke,0.0
644,2020,curtailment,IntercoIn,0.0
645,2020,curtailment,HydroRiver,0.0
646,2020,curtailment,WindOffShore,0.0
647,2020,curtailment,electrolysis_AEL,0.0
648,2020,curtailment,curtailment,0.0
649,2020,curtailment,TAC_H2,0.0
650,2020,curtailment,CCG,0.0
651,2020,curtailment,OldNuke,0.0
652,2020,curtailment,Coal_p,0.0
653,2020,curtailment,Solar,0.0
654,2020,curtailment,HydroReservoir,0.0
655,2020,curtailment,WindOnShore,0.0
656,2020,TAC_H2,IntercoOut,0.0
657,2020,TAC_H2,CCG_H2,0.0
658,2020,TAC_H2,TAC,0.0
659,2020,TAC_H2,NewNuke,0.0
660,2020,TAC_H2,IntercoIn,0.0
661,2020,TAC_H2,HydroRiver,0.0
662,2020,TAC_H2,WindOffShore,0.0
663,2020,TAC_H2,electrolysis_AEL,0.0
664,2020,TAC_H2,curtailment,0.0
665,2020,TAC_H2,TAC_H2,0.0
666,2020,TAC_H2,CCG,0.0
667,2020,TAC_H2,OldNuke,0.0
668,2020,TAC_H2,Coal_p,0.0
669,2020,TAC_H2,Solar,0.0
670,2020,TAC_H2,HydroReservoir,0.0
671,2020,TAC_H2,WindOnShore,0.0
672,2020,CCG,IntercoOut,0.0
673,2020,CCG,CCG_H2,0.0
674,2020,CCG,TAC,0.0
675,2020,CCG,NewNuke,0.0
676,2020,CCG,IntercoIn,0.0
677,2020,CCG,HydroRiver,0.0
678,2020,CCG,WindOffShore,0.0
679,2020,CCG,electrolysis_AEL,0.0
680,2020,CCG,curtailment,0.0
681,2020,CCG,TAC_H2,0.0
682,2020,CCG,CCG,0.0
683,2020,CCG,OldNuke,0.0
684,2020,CCG,Coal_p,0.0
685,2020,CCG,Solar,0.0
686,2020,CCG,HydroReservoir,0.0
687,2020,CCG,WindOnShore,0.0
688,2020,OldNuke,IntercoOut,0.0
689,2020,OldNuke,CCG_H2,0.0
690,2020,OldNuke,TAC,0.0
691,2020,OldNuke,NewNuke,0.0
692,2020,OldNuke,IntercoIn,0.0
693,2020,OldNuke,HydroRiver,0.0
694,2020,OldNuke,WindOffShore,0.0
695,2020,OldNuke,electrolysis_AEL,0.0
696,2020,OldNuke,curtailment,0.0
697,2020,OldNuke,TAC_H2,0.0
698,2020,OldNuke,CCG,0.0
699,2020,OldNuke,OldNuke,0.0
700,2020,OldNuke,Coal_p,0.0
701,2020,OldNuke,Solar,0.0
702,2020,OldNuke,HydroReservoir,0.0
703,2020,OldNuke,WindOnShore,0.0
704,2020,Coal_p,IntercoOut,0.0
705,2020,Coal_p,CCG_H2,0.0
706,2020,Coal_p,TAC,0.0
707,2020,Coal_p,NewNuke,0.0
708,2020,Coal_p,IntercoIn,0.0
709,2020,Coal_p,HydroRiver,0.0
710,2020,Coal_p,WindOffShore,0.0
711,2020,Coal_p,electrolysis_AEL,0.0
712,2020,Coal_p,curtailment,0.0
713,2020,Coal_p,TAC_H2,0.0
714,2020,Coal_p,CCG,0.0
715,2020,Coal_p,OldNuke,0.0
716,2020,Coal_p,Coal_p,0.0
717,2020,Coal_p,Solar,0.0
718,2020,Coal_p,HydroReservoir,0.0
719,2020,Coal_p,WindOnShore,0.0
720,2020,Solar,IntercoOut,0.0
721,2020,Solar,CCG_H2,0.0
722,2020,Solar,TAC,0.0
723,2020,Solar,NewNuke,0.0
724,2020,Solar,IntercoIn,0.0
725,2020,Solar,HydroRiver,0.0
726,2020,Solar,WindOffShore,0.0
727,2020,Solar,electrolysis_AEL,0.0
728,2020,Solar,curtailment,0.0
729,2020,Solar,TAC_H2,0.0
730,2020,Solar,CCG,0.0
731,2020,Solar,OldNuke,0.0
732,2020,Solar,Coal_p,0.0
733,2020,Solar,Solar,0.0
734,2020,Solar,HydroReservoir,0.0
735,2020,Solar,WindOnShore,0.0
736,2020,HydroReservoir,IntercoOut,0.0
737,2020,HydroReservoir,CCG_H2,0.0
738,2020,HydroReservoir,TAC,0.0
739,2020,HydroReservoir,NewNuke,0.0
740,2020,HydroReservoir,IntercoIn,0.0
741,2020,HydroReservoir,HydroRiver,0.0
742,2020,HydroReservoir,WindOffShore,0.0
743,2020,HydroReservoir,electrolysis_AEL,0.0
744,2020,HydroReservoir,curtailment,0.0
745,2020,HydroReservoir,TAC_H2,0.0
746,2020,HydroReservoir,CCG,0.0
747,2020,HydroReservoir,OldNuke,0.0
748,2020,HydroReservoir,Coal_p,0.0
749,2020,HydroReservoir,Solar,0.0
750,2020,HydroReservoir,HydroReservoir,0.0
751,2020,HydroReservoir,WindOnShore,0.0
752,2020,WindOnShore,IntercoOut,0.0
753,2020,WindOnShore,CCG_H2,0.0
754,2020,WindOnShore,TAC,0.0
755,2020,WindOnShore,NewNuke,0.0
756,2020,WindOnShore,IntercoIn,0.0
757,2020,WindOnShore,HydroRiver,0.0
758,2020,WindOnShore,WindOffShore,0.0
759,2020,WindOnShore,electrolysis_AEL,0.0
760,2020,WindOnShore,curtailment,0.0
761,2020,WindOnShore,TAC_H2,0.0
762,2020,WindOnShore,CCG,0.0
763,2020,WindOnShore,OldNuke,0.0
764,2020,WindOnShore,Coal_p,0.0
765,2020,WindOnShore,Solar,0.0
766,2020,WindOnShore,HydroReservoir,0.0
767,2020,WindOnShore,WindOnShore,0.0
768,2030,IntercoOut,IntercoOut,0.0
769,2030,IntercoOut,CCG_H2,0.0
770,2030,IntercoOut,TAC,0.0
771,2030,IntercoOut,NewNuke,0.0
772,2030,IntercoOut,IntercoIn,0.0
773,2030,IntercoOut,HydroRiver,0.0
774,2030,IntercoOut,WindOffShore,0.0
775,2030,IntercoOut,electrolysis_AEL,0.0
776,2030,IntercoOut,curtailment,0.0
777,2030,IntercoOut,TAC_H2,0.0
778,2030,IntercoOut,CCG,0.0
779,2030,IntercoOut,OldNuke,0.0
780,2030,IntercoOut,Coal_p,0.0
781,2030,IntercoOut,Solar,0.0
782,2030,IntercoOut,HydroReservoir,0.0
783,2030,IntercoOut,WindOnShore,0.0
784,2030,CCG_H2,IntercoOut,0.0
785,2030,CCG_H2,CCG_H2,0.0
786,2030,CCG_H2,TAC,0.0
787,2030,CCG_H2,NewNuke,0.0
788,2030,CCG_H2,IntercoIn,0.0
789,2030,CCG_H2,HydroRiver,0.0
790,2030,CCG_H2,WindOffShore,0.0
791,2030,CCG_H2,electrolysis_AEL,0.0
792,2030,CCG_H2,curtailment,0.0
793,2030,CCG_H2,TAC_H2,0.0
794,2030,CCG_H2,CCG,0.0
795,2030,CCG_H2,OldNuke,0.0
796,2030,CCG_H2,Coal_p,0.0
797,2030,CCG_H2,Solar,0.0
798,2030,CCG_H2,HydroReservoir,0.0
799,2030,CCG_H2,WindOnShore,0.0
800,2030,TAC,IntercoOut,0.0
801,2030,TAC,CCG_H2,0.0
802,2030,TAC,TAC,0.0
803,2030,TAC,NewNuke,0.0
804,2030,TAC,IntercoIn,0.0
805,2030,TAC,HydroRiver,0.0
806,2030,TAC,WindOffShore,0.0
807,2030,TAC,electrolysis_AEL,0.0
808,2030,TAC,curtailment,0.0
809,2030,TAC,TAC_H2,0.0
810,2030,TAC,CCG,0.0
811,2030,TAC,OldNuke,0.0
812,2030,TAC,Coal_p,0.0
813,2030,TAC,Solar,0.0
814,2030,TAC,HydroReservoir,0.0
815,2030,TAC,WindOnShore,0.0
816,2030,NewNuke,IntercoOut,0.0
817,2030,NewNuke,CCG_H2,0.0
818,2030,NewNuke,TAC,0.0
819,2030,NewNuke,NewNuke,0.0
820,2030,NewNuke,IntercoIn,0.0
821,2030,NewNuke,HydroRiver,0.0
822,2030,NewNuke,WindOffShore,0.0
823,2030,NewNuke,electrolysis_AEL,0.0
824,2030,NewNuke,curtailment,0.0
825,2030,NewNuke,TAC_H2,0.0
826,2030,NewNuke,CCG,0.0
827,2030,NewNuke,OldNuke,0.0
828,2030,NewNuke,Coal_p,0.0
829,2030,NewNuke,Solar,0.0
830,2030,NewNuke,HydroReservoir,0.0
831,2030,NewNuke,WindOnShore,0.0
832,2030,IntercoIn,IntercoOut,0.0
833,2030,IntercoIn,CCG_H2,0.0
834,2030,IntercoIn,TAC,0.0
835,2030,IntercoIn,NewNuke,0.0
836,2030,IntercoIn,IntercoIn,0.0
837,2030,IntercoIn,HydroRiver,0.0
838,2030,IntercoIn,WindOffShore,0.0
839,2030,IntercoIn,electrolysis_AEL,0.0
840,2030,IntercoIn,curtailment,0.0
841,2030,IntercoIn,TAC_H2,0.0
842,2030,IntercoIn,CCG,0.0
843,2030,IntercoIn,OldNuke,0.0
844,2030,IntercoIn,Coal_p,0.0
845,2030,IntercoIn,Solar,0.0
846,2030,IntercoIn,HydroReservoir,0.0
847,2030,IntercoIn,WindOnShore,0.0
848,2030,HydroRiver,IntercoOut,0.0
849,2030,HydroRiver,CCG_H2,0.0
850,2030,HydroRiver,TAC,0.0
851,2030,HydroRiver,NewNuke,0.0
852,2030,HydroRiver,IntercoIn,0.0
853,2030,HydroRiver,HydroRiver,0.0
854,2030,HydroRiver,WindOffShore,0.0
855,2030,HydroRiver,electrolysis_AEL,0.0
856,2030,HydroRiver,curtailment,0.0
857,2030,HydroRiver,TAC_H2,0.0
858,2030,HydroRiver,CCG,0.0
859,2030,HydroRiver,OldNuke,0.0
860,2030,HydroRiver,Coal_p,0.0
861,2030,HydroRiver,Solar,0.0
862,2030,HydroRiver,HydroReservoir,0.0
863,2030,HydroRiver,WindOnShore,0.0
864,2030,WindOffShore,IntercoOut,0.0
865,2030,WindOffShore,CCG_H2,0.0
866,2030,WindOffShore,TAC,0.0
867,2030,WindOffShore,NewNuke,0.0
868,2030,WindOffShore,IntercoIn,0.0
869,2030,WindOffShore,HydroRiver,0.0
870,2030,WindOffShore,WindOffShore,0.0
871,2030,WindOffShore,electrolysis_AEL,0.0
872,2030,WindOffShore,curtailment,0.0
873,2030,WindOffShore,TAC_H2,0.0
874,2030,WindOffShore,CCG,0.0
875,2030,WindOffShore,OldNuke,0.0
876,2030,WindOffShore,Coal_p,0.0
877,2030,WindOffShore,Solar,0.0
878,2030,WindOffShore,HydroReservoir,0.0
879,2030,WindOffShore,WindOnShore,0.0
880,2030,electrolysis_AEL,IntercoOut,0.0
881,2030,electrolysis_AEL,CCG_H2,0.0
882,2030,electrolysis_AEL,TAC,0.0
883,2030,electrolysis_AEL,NewNuke,0.0
884,2030,electrolysis_AEL,IntercoIn,0.0
885,2030,electrolysis_AEL,HydroRiver,0.0
886,2030,electrolysis_AEL,WindOffShore,0.0
887,2030,electrolysis_AEL,electrolysis_AEL,0.0
888,2030,electrolysis_AEL,curtailment,0.0
889,2030,electrolysis_AEL,TAC_H2,0.0
890,2030,electrolysis_AEL,CCG,0.0
891,2030,electrolysis_AEL,OldNuke,0.0
892,2030,electrolysis_AEL,Coal_p,0.0
893,2030,electrolysis_AEL,Solar,0.0
894,2030,electrolysis_AEL,HydroReservoir,0.0
895,2030,electrolysis_AEL,WindOnShore,0.0
896,2030,curtailment,IntercoOut,0.0
897,2030,curtailment,CCG_H2,0.0
898,2030,curtailment,TAC,0.0
899,2030,curtailment,NewNuke,0.0
900,2030,curtailment,IntercoIn,0.0
901,2030,curtailment,HydroRiver,0.0
902,2030,curtailment,WindOffShore,0.0
903,2030,curtailment,electrolysis_AEL,0.0
904,2030,curtailment,curtailment,0.0
905,2030,curtailment,TAC_H2,0.0
906,2030,curtailment,CCG,0.0
907,2030,curtailment,OldNuke,0.0
908,2030,curtailment,Coal_p,0.0
909,2030,curtailment,Solar,0.0
910,2030,curtailment,HydroReservoir,0.0
911,2030,curtailment,WindOnShore,0.0
912,2030,TAC_H2,IntercoOut,0.0
913,2030,TAC_H2,CCG_H2,0.0
914,2030,TAC_H2,TAC,0.0
915,2030,TAC_H2,NewNuke,0.0
916,2030,TAC_H2,IntercoIn,0.0
917,2030,TAC_H2,HydroRiver,0.0
918,2030,TAC_H2,WindOffShore,0.0
919,2030,TAC_H2,electrolysis_AEL,0.0
920,2030,TAC_H2,curtailment,0.0
921,2030,TAC_H2,TAC_H2,0.0
922,2030,TAC_H2,CCG,0.0
923,2030,TAC_H2,OldNuke,0.0
924,2030,TAC_H2,Coal_p,0.0
925,2030,TAC_H2,Solar,0.0
926,2030,TAC_H2,HydroReservoir,0.0
927,2030,TAC_H2,WindOnShore,0.0
928,2030,CCG,IntercoOut,0.0
929,2030,CCG,CCG_H2,0.0
930,2030,CCG,TAC,0.0
931,2030,CCG,NewNuke,0.0
932,2030,CCG,IntercoIn,0.0
933,2030,CCG,HydroRiver,0.0
934,2030,CCG,WindOffShore,0.0
935,2030,CCG,electrolysis_AEL,0.0
936,2030,CCG,curtailment,0.0
937,2030,CCG,TAC_H2,0.0
938,2030,CCG,CCG,0.0
939,2030,CCG,OldNuke,0.0
940,2030,CCG,Coal_p,0.0
941,2030,CCG,Solar,0.0
942,2030,CCG,HydroReservoir,0.0
943,2030,CCG,WindOnShore,0.0
944,2030,OldNuke,IntercoOut,0.0
945,2030,OldNuke,CCG_H2,0.0
946,2030,OldNuke,TAC,0.0
947,2030,OldNuke,NewNuke,0.0
948,2030,OldNuke,IntercoIn,0.0
949,2030,OldNuke,HydroRiver,0.0
950,2030,OldNuke,WindOffShore,0.0
951,2030,OldNuke,electrolysis_AEL,0.0
952,2030,OldNuke,curtailment,0.0
953,2030,OldNuke,TAC_H2,0.0
954,2030,OldNuke,CCG,0.0
955,2030,OldNuke,OldNuke,0.0
956,2030,OldNuke,Coal_p,0.0
957,2030,OldNuke,Solar,0.0
958,2030,OldNuke,HydroReservoir,0.0
959,2030,OldNuke,WindOnShore,0.0
960,2030,Coal_p,IntercoOut,0.0
961,2030,Coal_p,CCG_H2,0.0
962,2030,Coal_p,TAC,0.0
963,2030,Coal_p,NewNuke,0.0
964,2030,Coal_p,IntercoIn,0.0
965,2030,Coal_p,HydroRiver,0.0
966,2030,Coal_p,WindOffShore,0.0
967,2030,Coal_p,electrolysis_AEL,0.0
968,2030,Coal_p,curtailment,0.0
969,2030,Coal_p,TAC_H2,0.0
970,2030,Coal_p,CCG,0.0
971,2030,Coal_p,OldNuke,0.0
972,2030,Coal_p,Coal_p,0.0
973,2030,Coal_p,Solar,0.0
974,2030,Coal_p,HydroReservoir,0.0
975,2030,Coal_p,WindOnShore,0.0
976,2030,Solar,IntercoOut,0.0
977,2030,Solar,CCG_H2,0.0
978,2030,Solar,TAC,0.0
979,2030,Solar,NewNuke,0.0
980,2030,Solar,IntercoIn,0.0
981,2030,Solar,HydroRiver,0.0
982,2030,Solar,WindOffShore,0.0
983,2030,Solar,electrolysis_AEL,0.0
984,2030,Solar,curtailment,0.0
985,2030,Solar,TAC_H2,0.0
986,2030,Solar,CCG,0.0
987,2030,Solar,OldNuke,0.0
988,2030,Solar,Coal_p,0.0
989,2030,Solar,Solar,0.0
990,2030,Solar,HydroReservoir,0.0
991,2030,Solar,WindOnShore,0.0
992,2030,HydroReservoir,IntercoOut,0.0
993,2030,HydroReservoir,CCG_H2,0.0
994,2030,HydroReservoir,TAC,0.0
995,2030,HydroReservoir,NewNuke,0.0
996,2030,HydroReservoir,IntercoIn,0.0
997,2030,HydroReservoir,HydroRiver,0.0
998,2030,HydroReservoir,WindOffShore,0.0
999,2030,HydroReservoir,electrolysis_AEL,0.0
1000,2030,HydroReservoir,curtailment,0.0
1001,2030,HydroReservoir,TAC_H2,0.0
1002,2030,HydroReservoir,CCG,0.0
1003,2030,HydroReservoir,OldNuke,0.0
1004,2030,HydroReservoir,Coal_p,0.0
1005,2030,HydroReservoir,Solar,0.0
1006,2030,HydroReservoir,HydroReservoir,0.0
1007,2030,HydroReservoir,WindOnShore,0.0
1008,2030,WindOnShore,IntercoOut,0.0
1009,2030,WindOnShore,CCG_H2,0.0
1010,2030,WindOnShore,TAC,0.0
1011,2030,WindOnShore,NewNuke,0.0
1012,2030,WindOnShore,IntercoIn,0.0
1013,2030,WindOnShore,HydroRiver,0.0
1014,2030,WindOnShore,WindOffShore,0.0
1015,2030,WindOnShore,electrolysis_AEL,0.0
1016,2030,WindOnShore,curtailment,0.0
1017,2030,WindOnShore,TAC_H2,0.0
1018,2030,WindOnShore,CCG,0.0
1019,2030,WindOnShore,OldNuke,0.0
1020,2030,WindOnShore,Coal_p,0.0
1021,2030,WindOnShore,Solar,0.0
1022,2030,WindOnShore,HydroReservoir,0.0
1023,2030,WindOnShore,WindOnShore,0.0
