TIMESTAMP,Prices
1,46.27
2,39.78
3,27.87
4,23.21
5,22.64
6,20.9
7,26.54
8,25
9,25
10,34.64
11,41.03
12,48.97
13,41.06
14,37.95
15,33.42
16,39.8
17,44.29
18,62.65
19,65.56
20,61.27
21,57.41
22,58.65
23,54.91
24,53.11
25,45.87
26,39.15
27,25.84
28,28.36
29,30.72
30,51.1
31,58.37
32,56.82
33,57.44
34,61.09
35,63.63
36,62.8
37,58.65
38,55.64
39,56.72
40,62.19
41,67.1
42,69.3
43,69.25
44,63.43
45,55.64
46,55.97
47,54.31
48,47.03
49,45.93
50,45.91
51,44
52,43.88
53,45.92
54,54.69
55,66.58
56,68.03
57,69.12
58,69.19
59,68.01
60,67.2
61,66.7
62,67
63,68.01
64,68.99
65,71.15
66,73.43
67,70.55
68,68.38
69,61.72
70,59.84
71,58.65
72,55.52
73,52.91
74,49.61
75,47.41
76,47
77,47.78
78,59.54
79,68.4
80,69.71
81,71.86
82,71.58
83,70.16
84,70.16
85,69.17
86,69.15
87,68.4
88,68.4
89,73.18
90,77.23
91,75.97
92,70.2
93,68.71
94,68.68
95,67.51
96,71.68
97,63.74
98,60
99,55.84
100,53.48
101,53.34
102,52.57
103,55.67
104,60.79
105,66.92
106,69.12
107,68.25
108,67.67
109,64
110,61.57
111,59.4
112,58.31
113,67.2
114,69
115,68.71
116,68.07
117,60.05
118,65.76
119,62.8
120,60.9
121,53.78
122,51.43
123,48.02
124,48.37
125,47.17
126,48.19
127,49.11
128,51.06
129,53.4
130,56.55
131,60.02
132,60.22
133,55
134,52.39
135,51.57
136,54.71
137,63.43
138,67.37
139,67.2
140,66.03
141,55.36
142,58.59
143,54.86
144,58.15
145,51.86
146,47.84
147,46.11
148,46.08
149,47.62
150,55.77
151,68.61
152,74.15
153,74.93
154,73.59
155,71.23
156,70
157,68.74
158,66.62
159,64.99
160,62.67
161,67.04
162,70.39
163,70.33
164,69
165,62.37
166,62.3
167,56.42
168,52.29
169,42.01
170,42.57
171,29.4
172,27.4
173,39.27
174,51.85
175,65.82
176,67.2
177,68.16
178,68.53
179,68.15
180,67.95
181,67.97
182,65.48
183,63.13
184,59.99
185,67.25
186,69.94
187,70
188,68.15
189,55.8
190,55.39
191,53.46
192,49.45
193,48.91
194,46.22
195,30.81
196,27.83
197,37.58
198,50.8
199,64.07
200,67.16
201,67.29
202,67.2
203,67
204,64.97
205,64.25
206,61.46
207,58.64
208,61.49
209,67.05
210,68.53
211,69.01
212,66.58
213,62.74
214,62.44
215,54.7
216,58.6
217,50.49
218,51.2
219,48.8
220,48.5
221,49.8
222,62.92
223,72.6
224,81.17
225,81.79
226,81.15
227,80
228,76.39
229,75
230,76.06
231,75.4
232,76.78
233,83.45
234,85.15
235,78.16
236,71.92
237,67.73
238,65.52
239,63.02
240,60.84
241,55.61
242,52.85
243,51
244,49.98
245,51.6
246,58.31
247,70.31
248,76.57
249,73.83
250,73.87
251,72.77
252,68.77
253,67.2
254,68
255,66.06
256,66.18
257,69.23
258,77.54
259,71.83
260,69.19
261,67.12
262,66.03
263,63.57
264,57.54
265,51.63
266,46.16
267,44.95
268,43.22
269,42.51
270,42.98
271,51.36
272,54.89
273,62.11
274,65
275,64.47
276,62.89
277,59.5
278,55.73
279,50.69
280,47.68
281,54.03
282,57.89
283,58.31
284,53.19
285,46.54
286,57.61
287,54.06
288,57.48
289,52.29
290,43.74
291,31.66
292,27.08
293,26.8
294,27.45
295,26.48
296,33.41
297,52.22
298,52.05
299,53.12
300,57.61
301,54.62
302,49.05
303,32.82
304,32.45
305,46.95
306,63.76
307,64.45
308,59.04
309,53.4
310,56.03
311,56.84
312,44.16
313,30.97
314,25.15
315,28.34
316,23.49
317,30.16
318,55.26
319,66.49
320,65.81
321,66.77
322,66.73
323,67
324,67.2
325,66.42
326,64.33
327,62.56
328,62.84
329,68.07
330,71.64
331,72.52
332,71.81
333,63.73
334,60.49
335,57.66
336,57.63
337,49.31
338,47.78
339,41.45
340,37.58
341,44.02
342,53.11
343,68.65
344,70.16
345,69.68
346,71.04
347,70.11
348,68.29
349,64.37
350,60.86
351,57.16
352,64.76
353,71.52
354,74.05
355,74.74
356,71.34
357,61.88
358,56.98
359,56.09
360,58.26
361,55.51
362,53.56
363,45.07
364,44.68
365,54.34
366,61.91
367,70.3
368,71.69
369,72.47
370,72.2
371,71.04
372,68.1
373,67.75
374,65.53
375,63.36
376,60.82
377,69.59
378,72.33
379,72.95
380,67.09
381,53.94
382,55.47
383,56.85
384,59.34
385,55.99
386,54.53
387,32.58
388,33.97
389,49.79
390,56.37
391,67.07
392,68.17
393,68.13
394,68.07
395,66.03
396,65.82
397,63.23
398,61.71
399,64.5
400,65.39
401,68.25
402,72.09
403,73.45
404,70.84
405,65.58
406,64.97
407,61.53
408,60.15
409,58.94
410,56.99
411,54.27
412,48
413,55.34
414,66.31
415,73.08
416,76.86
417,74.93
418,72.01
419,71.2
420,69.74
421,68.6
422,67.44
423,68.14
424,69
425,75.04
426,76.13
427,74.43
428,70.74
429,64.7
430,65.19
431,63.06
432,64.5
433,61.76
434,55.66
435,59.2
436,55.55
437,56.6
438,57.96
439,62.84
440,65.48
441,68.71
442,68.5
443,68.25
444,66.95
445,64.2
446,63.93
447,61.73
448,62.93
449,67.15
450,68.91
451,70
452,67.56
453,65.02
454,66.02
455,63.5
456,66.69
457,63.41
458,60.44
459,54.6
460,51.52
461,51.71
462,51.98
463,54.72
464,54.47
465,62.91
466,66.3
467,66.15
468,65.12
469,62.41
470,58.57
471,55.39
472,58.02
473,66.68
474,69.43
475,70.11
476,70.01
477,66.1
478,65.8
479,64.5
480,55.54
481,53.02
482,52.1
483,51.31
484,51.14
485,53.23
486,67.16
487,79.62
488,88.06
489,86.01
490,80.04
491,79.15
492,75.41
493,71.56
494,72.03
495,76.49
496,81.08
497,88.35
498,88.5
499,81.62
500,77.77
501,71.05
502,69.01
503,67.02
504,63.93
505,58.71
506,56.68
507,52.92
508,52.1
509,54.67
510,63.57
511,75.87
512,83.58
513,80.1
514,80.93
515,81.08
516,75.6
517,76.83
518,78.41
519,79.19
520,80.88
521,85
522,91.52
523,87.12
524,79.93
525,68.71
526,66.52
527,61.75
528,57.99
529,56.09
530,55.05
531,51.19
532,51.02
533,55.2
534,65.28
535,82.9
536,92.15
537,93.65
538,91.93
539,90.31
540,84.96
541,83.99
542,85.59
543,86.87
544,84.96
545,90.01
546,93.9
547,90.54
548,78.56
549,69.6
550,68.77
551,65.18
552,63.16
553,59.98
554,58.2
555,56.52
556,56.95
557,61.53
558,74.9
559,99.07
560,113.07
561,111.23
562,108.25
563,103.69
564,98.33
565,92.63
566,89.86
567,90.45
568,95.01
569,106.82
570,121.46
571,102.06
572,89.34
573,74.43
574,70.12
575,65.57
576,64.63
577,60.64
578,57.8
579,55.58
580,55.28
581,58.98
582,69.83
583,84.48
584,97
585,93.64
586,85
587,78
588,71.81
589,69.87
590,68.64
591,65.58
592,65.08
593,70.87
594,72.03
595,69.69
596,67.63
597,63.75
598,62.96
599,59.99
600,60.73
601,54.69
602,53.14
603,49.52
604,45.03
