TIMESTAMP,RESOURCES,areaConsumption
3675,electricity,37104
3676,electricity,34797
3677,electricity,33880
3678,electricity,34867
3679,electricity,37810
3680,electricity,42934
3681,electricity,46824
3682,electricity,49285
3683,electricity,50407
3684,electricity,51158
3685,electricity,52181
3686,electricity,52106
3687,electricity,51482
3688,electricity,50223
3689,electricity,49070
3690,electricity,48164
3691,electricity,48169
3692,electricity,49306
3693,electricity,47436
3694,electricity,45390
3695,electricity,45567
3696,electricity,47896
3697,electricity,45466
3698,electricity,41163
3699,electricity,39759
3700,electricity,37575
3701,electricity,36417
3702,electricity,37087
3703,electricity,39462
3704,electricity,44433
3705,electricity,48193
3706,electricity,50347
3707,electricity,51492
3708,electricity,52320
3709,electricity,53233
3710,electricity,53082
3711,electricity,52504
3712,electricity,51406
3713,electricity,50459
3714,electricity,49073
3715,electricity,48877
3716,electricity,49387
3717,electricity,47167
3718,electricity,44771
3719,electricity,45286
3720,electricity,47610
3721,electricity,45344
3722,electricity,41002
3723,electricity,39608
3724,electricity,37527
3725,electricity,36387
3726,electricity,37060
3727,electricity,39313
3728,electricity,44094
3729,electricity,48002
3730,electricity,50386
3731,electricity,51715
3732,electricity,52766
3733,electricity,53948
3734,electricity,53645
3735,electricity,53046
3736,electricity,51737
3737,electricity,50507
3738,electricity,49464
3739,electricity,49607
3740,electricity,50650
3741,electricity,48339
3742,electricity,45895
3743,electricity,45773
3744,electricity,47969
3745,electricity,45927
3746,electricity,41776
3747,electricity,40461
3748,electricity,38204
3749,electricity,37184
3750,electricity,37910
3751,electricity,40541
3752,electricity,45633
3753,electricity,49311
3754,electricity,51117
3755,electricity,51808
3756,electricity,52224
3757,electricity,52838
3758,electricity,52577
3759,electricity,51589
3760,electricity,50441
3761,electricity,49109
3762,electricity,48139
3763,electricity,48164
3764,electricity,49288
3765,electricity,47298
3766,electricity,45057
3767,electricity,45540
3768,electricity,48119
3769,electricity,45922
3770,electricity,41512
3771,electricity,40160
3772,electricity,37996
3773,electricity,36920
3774,electricity,37634
3775,electricity,40214
3776,electricity,45169
3777,electricity,48571
3778,electricity,50682
3779,electricity,51601
3780,electricity,52251
3781,electricity,53120
3782,electricity,52806
3783,electricity,51435
3784,electricity,50277
3785,electricity,48424
3786,electricity,47486
3787,electricity,47683
3788,electricity,48269
3789,electricity,46729
3790,electricity,44744
3791,electricity,45516
3792,electricity,48128
3793,electricity,45944
3794,electricity,41417
3795,electricity,39746
3796,electricity,37184
3797,electricity,35744
3798,electricity,35470
3799,electricity,35562
3800,electricity,37172
3801,electricity,39740
3802,electricity,42596
3803,electricity,44178
3804,electricity,44846
3805,electricity,46331
3806,electricity,46593
3807,electricity,44444
3808,electricity,42836
3809,electricity,41357
3810,electricity,40517
3811,electricity,40802
3812,electricity,41764
3813,electricity,40926
3814,electricity,39986
3815,electricity,41427
3816,electricity,44988
3817,electricity,43440
3818,electricity,39322
3819,electricity,37748
3820,electricity,35000
3821,electricity,33306
3822,electricity,32658
3823,electricity,32027
3824,electricity,32909
3825,electricity,34902
3826,electricity,37707
3827,electricity,39857
3828,electricity,41341
3829,electricity,43115
3830,electricity,43529
3831,electricity,41065
3832,electricity,39469
3833,electricity,38225
3834,electricity,37782
3835,electricity,38612
3836,electricity,40437
3837,electricity,40530
3838,electricity,39821
3839,electricity,41134
3840,electricity,44365
3841,electricity,42794
3842,electricity,38743
3843,electricity,37232
3844,electricity,34697
3845,electricity,33269
3846,electricity,33184
3847,electricity,33277
3848,electricity,34726
3849,electricity,37068
3850,electricity,40115
3851,electricity,42672
3852,electricity,44397
3853,electricity,46438
3854,electricity,46489
3855,electricity,44287
3856,electricity,42879
3857,electricity,41597
3858,electricity,41090
3859,electricity,42180
3860,electricity,44198
3861,electricity,43375
3862,electricity,42034
3863,electricity,42717
3864,electricity,45653
3865,electricity,43907
3866,electricity,40100
3867,electricity,38830
3868,electricity,36624
3869,electricity,35643
3870,electricity,36991
3871,electricity,40318
3872,electricity,45862
3873,electricity,49748
3874,electricity,51709
3875,electricity,52488
3876,electricity,53118
3877,electricity,54032
3878,electricity,53914
3879,electricity,52902
3880,electricity,51509
3881,electricity,50332
3882,electricity,49196
3883,electricity,49658
3884,electricity,51296
3885,electricity,49364
3886,electricity,46783
3887,electricity,46621
3888,electricity,49158
3889,electricity,46911
3890,electricity,42783
3891,electricity,41453
3892,electricity,39385
3893,electricity,38234
3894,electricity,39111
3895,electricity,41747
3896,electricity,46524
3897,electricity,50460
3898,electricity,52810
3899,electricity,53455
3900,electricity,54072
3901,electricity,54721
3902,electricity,54510
3903,electricity,53207
3904,electricity,51591
3905,electricity,50087
3906,electricity,48838
3907,electricity,49048
3908,electricity,50518
3909,electricity,48408
3910,electricity,45992
3911,electricity,46542
3912,electricity,49244
3913,electricity,47040
3914,electricity,42798
3915,electricity,41569
3916,electricity,39338
3917,electricity,38097
3918,electricity,38787
3919,electricity,41584
3920,electricity,46764
3921,electricity,50180
3922,electricity,51881
3923,electricity,52402
3924,electricity,53028
3925,electricity,53655
3926,electricity,53448
3927,electricity,52386
3928,electricity,50945
3929,electricity,49625
3930,electricity,48526
3931,electricity,48817
3932,electricity,49903
3933,electricity,47940
3934,electricity,45516
3935,electricity,45954
3936,electricity,48684
3937,electricity,46695
3938,electricity,42383
3939,electricity,41110
3940,electricity,38728
3941,electricity,37523
3942,electricity,38230
3943,electricity,40817
3944,electricity,45962
3945,electricity,49787
3946,electricity,51651
3947,electricity,52391
3948,electricity,52897
3949,electricity,53663
3950,electricity,53251
3951,electricity,51925
3952,electricity,50405
3953,electricity,48800
3954,electricity,47681
3955,electricity,48017
3956,electricity,48418
3957,electricity,46614
3958,electricity,44719
3959,electricity,45300
3960,electricity,48188
3961,electricity,46036
3962,electricity,41583
3963,electricity,39807
3964,electricity,37108
3965,electricity,35405
3966,electricity,35026
3967,electricity,35075
3968,electricity,36749
3969,electricity,39329
3970,electricity,42384
3971,electricity,44132
3972,electricity,45075
3973,electricity,46572
3974,electricity,47093
3975,electricity,44844
3976,electricity,43183
3977,electricity,41915
3978,electricity,41045
3979,electricity,41530
3980,electricity,42342
3981,electricity,41417
3982,electricity,40105
3983,electricity,41253
3984,electricity,44805
3985,electricity,43374
3986,electricity,39376
3987,electricity,37758
3988,electricity,35002
3989,electricity,33251
3990,electricity,32674
3991,electricity,32027
3992,electricity,32865
3993,electricity,35004
3994,electricity,37928
3995,electricity,40303
3996,electricity,41868
3997,electricity,43601
3998,electricity,43842
3999,electricity,41323
4000,electricity,39779
4001,electricity,38566
4002,electricity,38057
4003,electricity,39082
4004,electricity,41006
4005,electricity,41030
4006,electricity,40369
4007,electricity,41435
4008,electricity,44877
4009,electricity,42976
4010,electricity,38988
4011,electricity,37620
4012,electricity,35199
4013,electricity,34137
4014,electricity,35356
4015,electricity,38317
4016,electricity,43612
4017,electricity,47367
4018,electricity,49664
4019,electricity,50782
4020,electricity,51692
4021,electricity,52802
4022,electricity,52868
4023,electricity,52236
4024,electricity,51133
4025,electricity,50055
4026,electricity,48999
4027,electricity,48995
4028,electricity,49966
4029,electricity,47640
4030,electricity,44992
4031,electricity,45329
4032,electricity,48056
4033,electricity,45637
4034,electricity,41257
4035,electricity,39819
4036,electricity,37575
4037,electricity,36403
4038,electricity,37054
4039,electricity,39592
4040,electricity,44661
4041,electricity,48380
4042,electricity,50398
4043,electricity,51542
4044,electricity,52537
4045,electricity,53656
4046,electricity,53862
4047,electricity,53542
4048,electricity,52386
4049,electricity,51196
4050,electricity,50334
4051,electricity,50500
4052,electricity,50792
4053,electricity,48435
4054,electricity,45804
4055,electricity,46131
4056,electricity,48802
4057,electricity,46228
4058,electricity,41460
4059,electricity,39812
4060,electricity,37737
4061,electricity,36685
4062,electricity,37321
4063,electricity,39650
4064,electricity,43901
4065,electricity,48037
4066,electricity,50526
4067,electricity,52007
4068,electricity,53389
4069,electricity,54454
4070,electricity,54065
4071,electricity,53443
4072,electricity,52188
4073,electricity,50946
4074,electricity,49749
4075,electricity,49665
4076,electricity,50535
4077,electricity,48231
4078,electricity,45471
4079,electricity,45614
4080,electricity,48229
4081,electricity,45997
4082,electricity,41597
4083,electricity,40194
4084,electricity,37909
4085,electricity,36818
4086,electricity,37499
4087,electricity,39926
4088,electricity,44819
4089,electricity,48519
4090,electricity,50672
4091,electricity,51680
4092,electricity,52596
4093,electricity,53289
4094,electricity,53004
4095,electricity,52336
4096,electricity,51111
4097,electricity,49725
4098,electricity,48779
4099,electricity,49076
4100,electricity,49970
4101,electricity,47630
4102,electricity,45133
4103,electricity,45275
4104,electricity,48159
4105,electricity,45818
4106,electricity,41361
4107,electricity,40230
4108,electricity,37973
4109,electricity,36730
4110,electricity,37326
4111,electricity,39734
4112,electricity,44575
4113,electricity,48313
4114,electricity,50435
4115,electricity,51547
4116,electricity,52258
4117,electricity,52928
4118,electricity,52887
4119,electricity,51606
4120,electricity,50386
4121,electricity,48850
4122,electricity,47791
4123,electricity,47820
4124,electricity,47961
4125,electricity,45557
4126,electricity,43214
4127,electricity,43873
4128,electricity,47184
4129,electricity,45207
4130,electricity,40718
4131,electricity,39039
4132,electricity,36476
4133,electricity,34851
4134,electricity,34415
4135,electricity,34459
4136,electricity,35923
4137,electricity,38634
4138,electricity,41777
4139,electricity,43631
4140,electricity,44716
4141,electricity,46292
4142,electricity,46728
4143,electricity,44924
4144,electricity,43455
4145,electricity,42213
4146,electricity,41422
4147,electricity,41801
4148,electricity,42404
4149,electricity,41128
4150,electricity,39754
4151,electricity,40934
4152,electricity,44566
4153,electricity,42927
4154,electricity,38736
4155,electricity,37118
4156,electricity,34438
4157,electricity,32734
4158,electricity,32118
4159,electricity,31454
4160,electricity,32408
4161,electricity,34530
4162,electricity,37479
4163,electricity,40023
4164,electricity,41755
4165,electricity,43459
4166,electricity,43831
4167,electricity,41732
4168,electricity,40350
4169,electricity,39509
4170,electricity,39312
4171,electricity,40249
4172,electricity,41879
4173,electricity,41926
4174,electricity,41506
4175,electricity,42625
4176,electricity,45755
4177,electricity,43563
4178,electricity,39227
4179,electricity,37830
4180,electricity,35699
4181,electricity,34674
4182,electricity,35972
4183,electricity,38751
4184,electricity,43606
4185,electricity,47834
4186,electricity,50565
4187,electricity,52252
4188,electricity,53489
4189,electricity,54715
4190,electricity,54820
4191,electricity,54451
4192,electricity,53442
4193,electricity,52330
4194,electricity,51531
4195,electricity,51518
4196,electricity,52214
4197,electricity,49996
4198,electricity,47277
4199,electricity,47424
4200,electricity,49822
4201,electricity,46924
4202,electricity,42593
4203,electricity,41199
4204,electricity,39001
4205,electricity,37903
4206,electricity,38700
4207,electricity,41278
4208,electricity,46049
4209,electricity,49724
4210,electricity,52338
4211,electricity,54139
4212,electricity,55227
4213,electricity,56347
4214,electricity,56694
4215,electricity,56180
4216,electricity,55377
4217,electricity,54344
4218,electricity,53391
4219,electricity,53448
4220,electricity,53569
4221,electricity,51362
4222,electricity,48825
4223,electricity,48971
4224,electricity,51412
4225,electricity,48295
4226,electricity,43649
4227,electricity,42053
4228,electricity,39676
4229,electricity,38623
4230,electricity,39375
4231,electricity,41572
4232,electricity,46190
4233,electricity,50140
4234,electricity,53288
